x1,x2,x3,x4,x5,x6,x7,x8,x9,class
0.3488565833960414,0.6517216946684163,0.41694487061890817,0.9623473906660303,1,3,0,3,0,1
0.8681031346329885,0.6379121530670645,0.7498359937030643,0.6516458238014431,0,1,0,1,1,0
0.6659540502904321,0.2943289102174461,0.6681172249554517,0.589935201496119,0,0,0,4,4,1
0.0010529381712119923,0.12526010210705485,0.606312279509396,0.07993448962726302,4,2,3,1,4,1
0.4292470287019552,0.28291844250932796,0.6099529698919177,0.4085118810433661,0,1,4,0,2,0
0.2625713967019555,0.6527528387136738,0.6975094932632392,0.9207577237847281,2,0,2,3,2,1
0.8676009226602478,0.9919232946105482,0.5645800067939888,0.47741013036517366,0,0,2,3,2,0
0.9528071050753333,0.44971064693979756,0.8351793198549841,0.21833995187357114,0,3,0,1,0,0
0.798806029698086,0.15561908451683193,0.5928925497157834,0.2238570520859272,2,3,4,0,2,1
0.9689810938276936,0.8328572123967494,0.7644833401658241,0.31734525392304935,1,2,3,4,2,1
0.36447045022679736,0.21475762246019137,0.655107060094552,0.8052425886015199,4,0,4,0,2,0
0.0004841886978558252,0.01959369742010586,0.09848363581442598,0.7398556310064649,2,1,0,0,3,0
0.49387446312224936,0.022303089526109154,0.8842773963943557,0.7071841452561066,3,0,2,3,4,0
0.4838537154725395,0.9282613116309676,0.6089601755249173,0.3047182571854671,1,1,1,3,2,1
0.9684620281544798,0.14821538349716934,0.6449172810017225,0.7638110305679146,3,0,2,2,3,1
0.33688348304961513,0.7820252278835451,0.7880351539735029,0.3959878772194597,2,1,3,0,4,0
0.9784073831071675,0.3500804679207471,0.4387649670184317,0.5392725274474199,4,3,4,0,4,0
0.14158567561046354,0.239547219367366,0.2460456789972857,0.17289909752620858,1,2,1,2,3,1
0.9857604729786781,0.4970914198547056,0.1307815003147248,0.8357461113085088,2,3,3,2,2,1
0.24382542290738374,0.4139889824603449,0.009867131517160344,0.9348473579188122,0,1,3,1,0,1
0.21306522847289833,0.8720113631928497,0.6078256883765725,0.5969696019679352,1,0,4,0,4,0
0.20134921085185264,0.23489934166635373,0.9339542195098895,0.2737976537306043,3,0,2,2,2,0
0.6938407967525718,0.7806824017082715,0.237602822784582,0.9697111437013541,2,1,2,2,2,0
0.12046402131106115,0.0805218480355877,0.051651971785650175,0.6319894119775582,1,2,3,4,1,1
0.7318952998993737,0.970078196447282,0.05974011737371543,0.3477521418231546,0,1,2,0,2,1
0.337829726685991,0.4290255122766795,0.305962385580816,0.9805083319750624,0,1,4,4,0,1
0.5908743972487328,0.8713460486434496,0.42840424591840565,0.1857378165246648,4,4,1,1,4,1
0.15970279874513715,0.21796621158905027,0.732983818469388,0.5970507224019551,4,1,1,1,3,0
0.6211742184202265,0.033653632525024624,0.2267114367651143,0.784386663134954,2,4,2,1,0,1
0.5745176606226273,0.013773963500841147,0.6620921170013889,0.09994587418929968,1,0,3,3,2,1
0.3060098456735665,0.5622797024303787,0.179500075751307,0.6994605388353513,4,3,4,3,4,1
0.8743613007462795,0.5379528425769289,0.4093199351202018,0.15339529772864213,0,3,3,3,2,0
0.1423195330625372,0.2438986780287722,0.9257270885860066,0.8105362193414035,3,4,1,1,3,1
0.5490269806436774,0.06570094648968583,0.6042240513515146,0.5363527045607455,0,0,4,4,1,1
0.4647072453773633,0.3152668996788798,0.35889638070964947,0.4590090592707622,4,4,1,2,0,1
0.09551090461382028,0.36943073405787274,0.3396271289271585,0.8430120014349365,2,4,0,1,3,0
0.10766481811525297,0.963257196804933,0.23654471844762526,0.5421678820489257,0,3,3,1,4,1
0.36938243260251125,0.2758397635906693,0.5172601738265401,0.44459110879839037,0,1,2,0,1,0
0.08731846222713802,0.9836270412315546,0.4398138172864047,0.8907256985165375,2,1,2,4,0,1
0.762336711478907,0.3432868617406125,0.6103542930808911,0.12578660364799787,0,2,4,3,2,0
0.6182661964639606,0.038790537408493475,0.332293631808217,0.5723196409763719,2,1,2,4,2,1
0.6508917682475752,0.6401052162367755,0.1389449717794431,0.4353007553692255,0,2,4,2,2,1
0.746047435956112,0.44643073803925815,0.7685462720629288,0.8802467062868974,2,4,2,2,4,0
0.2985138301091541,0.7649395687720826,0.7808462937584938,0.1645827777353751,4,2,3,1,0,1
0.06495882822204191,0.4736928121966899,0.2660285907836062,0.6844560270988647,3,3,2,3,1,1
0.5701761832261121,0.3004591232939652,0.6279799372304722,0.7803115793706693,3,2,2,2,1,0
0.07385738135473052,0.2012640225391391,0.34796997389157625,0.1753348939395588,4,0,3,2,3,1
0.37450595476592796,0.19753336309428893,0.8083779395718644,0.7180879202466159,3,2,0,2,3,1
0.7626832514364337,0.6562208268565175,0.5647805412237097,0.3053690637828952,4,1,3,0,4,1
0.3835470658255655,0.7319951285305841,0.5915250339899749,0.501868585744151,0,1,1,3,4,1
0.44583779403116186,0.4459767946049188,0.6205397745003387,0.46827045176064475,0,0,2,4,2,1
0.2764493206509322,0.8519754100832116,0.7788411387437184,0.4851082583017323,0,1,3,1,1,0
0.49951785093326373,0.04067138049385299,0.7492018330722708,0.636702087290378,0,1,0,1,4,1
0.10151272406715739,0.3871132164664145,0.13468829813969097,0.10617212099079609,4,4,1,0,0,0
0.0720507132798337,0.9889067991050527,0.5946653758452142,0.05173097557649953,3,3,0,3,2,1
0.001094575611214399,0.2169069856055984,0.12351789412174352,0.5502223137249357,1,0,4,3,2,1
0.06392691919525095,0.16920014893832425,0.7791553810123901,0.004811306468694987,2,2,0,4,2,1
0.013513288314430993,0.0022540377935308387,0.6039378560908244,0.7189843544815044,0,4,1,1,1,0
0.6605841936330212,0.6273864698761523,0.2408740254602445,0.460016326982146,4,3,3,2,3,1
0.30642152216151464,0.9743565837662793,0.7041380554798613,0.1760995703741789,4,2,3,2,2,1
0.8552860218619821,0.5620602344046006,0.13392680420027903,0.5197060115804392,0,3,3,3,1,0
0.36401195464261926,0.24796112176214724,0.16458408600620744,0.2669034730469706,2,1,3,3,0,1
0.9664094069174627,0.7538958587277071,0.5153019306551867,0.5803329436986696,3,2,3,3,0,1
0.7624286777283499,0.8452040793147997,0.6710819893507316,0.7930390007063118,0,2,2,2,1,0
0.4915584898131099,0.10105610478829674,0.504245264379768,0.9292132682557931,2,0,4,3,2,1
0.12944862684745717,0.6546964368503021,0.854570543977459,0.7148353250017658,0,4,4,1,0,0
0.9026292672656085,0.944514628381406,0.1473874747516073,0.3391818547040846,0,1,0,2,0,1
0.46793804066855416,0.30713745947704174,0.044916073415125046,0.49767820965256726,2,1,1,2,0,1
0.3478685385900673,0.21899510935075484,0.6899329069061059,0.552167529216127,0,4,4,3,2,1
0.5717649654478625,0.8600998386579747,0.1929352998915349,0.2174092037195795,4,2,3,1,4,1
0.24826443119074837,0.882112036942753,0.5071293203399798,0.7263913836874145,2,2,1,4,1,1
0.5727471095149747,0.12496247553099604,0.8854912774404342,0.808743914320561,2,3,2,4,4,0
0.8743281878619437,0.8962926594536345,0.40722630439578755,0.8571270753036502,2,4,1,3,0,0
0.8592608264786911,0.4473252108786351,0.7539859463089204,0.09265636867724303,1,1,4,4,0,1
0.9109164720151764,0.7425326794626188,0.0644617114962831,0.856036596414582,0,1,0,2,4,1
0.4242145542035184,0.6207339028999804,0.018111545489998937,0.5930010233305004,4,0,2,3,4,1
0.4355469068738802,0.024165552668482748,0.7219694714447095,0.8442315187947471,1,2,0,2,0,1
0.8041901857483208,0.790770213446525,0.8691314945966104,0.5496941487291589,0,2,1,3,2,0
0.590593721245796,0.4423394771678978,0.4035589875527985,0.36481018948121147,2,3,3,1,2,0
0.7665385571750268,0.6973771127973771,0.2205160073236334,0.6354858949203872,1,1,2,4,2,1
0.27226125045694716,0.7393623329189206,0.708953402896734,0.9103348037941468,3,1,2,2,4,0
0.4645277971004883,0.5103490358919119,0.9602731650839538,0.2662145968300911,3,0,4,2,3,1
0.38022526784499777,0.4189415431145662,0.6571366006959387,0.18350033122326026,3,0,0,2,1,1
0.8784666703163762,0.9866405908204335,0.24811288535217024,0.5683620577583541,4,0,1,1,1,0
0.4997138595367132,0.9997645908352809,0.4252791872037225,0.26650154608864607,0,0,0,0,0,1
0.8928548199900223,0.6324064338574686,0.9832807716735714,0.6458160993874823,0,3,1,3,1,1
0.2868466085233087,0.03070405895376327,0.5713966219069503,0.27454499375395003,2,2,3,3,4,1
0.7652197589362101,0.08852712293018095,0.027435294370027674,0.40449489042858466,4,3,3,0,3,1
0.6494563364644327,0.46095588433152757,0.644610167175657,0.012274986377277752,0,1,0,4,3,1
0.7484519073543121,0.003301455197201486,0.9840069430659169,0.07565005468432129,0,2,2,1,0,0
0.7834187720064328,0.4903132277140796,0.9785337784436077,0.17606056913790735,1,0,2,3,4,0
0.4190401397290886,0.35268795355797766,0.10766570950084331,0.6889127495327925,0,3,2,4,4,1
0.05737166364573909,0.7092085200315604,0.5267469887538009,0.06372984820961314,1,1,1,2,2,1
0.3625540377381129,0.4846400592374953,0.5606525443886015,0.5832263440724904,3,4,3,4,3,1
0.5036595005516802,0.6939204086978153,0.7213164053176733,0.07535767838623164,2,3,2,0,1,1
0.5388267780930018,0.7823110060302364,0.13152676885717418,0.6045844147103565,4,4,0,3,1,1
0.5555125540198865,0.32222695797375567,0.23764207233872636,0.3471674786359391,2,0,1,1,4,1
0.842265741816264,0.053463554360803967,0.9756526221680164,0.2776521025041707,1,1,0,4,3,1
0.7928827425408226,0.8340133134492752,0.8589670714196931,0.6818220981105062,2,3,4,2,3,1
0.4801741953293547,0.5741875049702794,0.6360834552491619,0.5056432699193818,2,4,3,3,1,1
0.12956305181813832,0.4908240853120567,0.03932058788351056,0.4340067204309571,2,4,2,1,1,0
0.44247708552864895,0.19079733741858262,0.8105891442242467,0.4747521181908363,1,3,0,2,1,1
0.8868170538411791,0.8867218308071075,0.8355907938373949,0.09649508155438491,3,0,2,2,1,1
0.5635511367529391,0.8837961099578021,0.8231425991892265,0.13494581348763734,3,4,4,1,3,1
0.7379905693039608,0.0683672781531558,0.1921843027777803,0.016493633659791396,2,4,3,2,3,1
0.2428328095080372,0.06476782103460232,0.5501943478648841,0.09545833814807447,1,4,4,3,1,1
0.5337667954316394,0.06346098119992016,0.5840675053080664,0.5179151318863237,4,0,2,1,1,0
0.98748025765286,0.9119126012053055,0.9642875759487433,0.6743088859984407,1,2,3,1,1,1
0.18693836761378624,0.5880381589009988,0.5724147491130065,0.9482237833149904,4,3,4,3,4,1
0.22941459869510605,0.7632163385784515,0.8590401562184209,0.12412019488103154,1,2,1,3,2,0
0.6992096396638955,0.7598969041861138,0.7029265821310776,0.6354998602817974,2,2,4,1,2,0
0.673369315621071,0.4413604110147634,0.3484286358443264,0.09699703964925799,4,1,4,1,1,0
0.2585532116062905,0.0956017505312956,0.8805741431932135,0.42087600317061624,4,4,4,0,1,0
0.06925181056371388,0.36322723454165107,0.11422426318636603,0.9273148311333926,0,0,3,0,3,0
0.9945921484869327,0.5007082961680002,0.559127109420948,0.2620924035580757,4,1,2,4,2,0
0.12908668830013026,0.028910785420393048,0.748284798873391,0.2206290612603682,1,0,2,3,2,1
0.11698913627693786,0.693204576764332,0.023117672207709328,0.9666037434363975,3,4,0,3,2,1
0.5087926632898929,0.5901440616972208,0.8992559429070792,0.6627830319114592,0,3,3,3,4,0
0.7855326338481625,0.46412164510590115,0.8668725241826359,0.3706818450475481,0,0,4,2,2,0
0.37470090638293685,0.5994899271539967,0.1072212016616173,0.6934524942949342,3,3,4,4,0,1
0.05369973253994398,0.7747740484242861,0.15258246563123334,0.48476203881053304,3,1,2,3,2,1
0.20412858878685747,0.8013428856358135,0.9983491948985375,0.3425110030230619,2,0,3,0,3,1
0.32215988035070375,0.17286295137093022,0.5981868832182584,0.3113540353915941,3,2,1,2,0,1
0.7138531359475166,0.2762163701235155,0.015242114433485332,0.44087207812339413,2,4,1,3,1,1
0.7932844808047574,0.6265842188318355,0.8256148132890034,0.5211275113927378,2,2,3,3,1,0
0.1288756981196264,0.8976413235901164,0.2494841442739424,0.6076351918172745,0,0,2,2,0,0
0.05033812953633765,0.550844330796889,0.3129879972953452,0.5650687467314378,4,3,4,4,1,1
0.2686849875795111,0.4142783931865218,0.2012927575294149,0.7259427814101067,1,2,1,4,4,1
0.9472832199979918,0.9532782242097945,0.43232035331277363,0.5130138815051715,4,4,0,2,4,1
0.18576898600780967,0.8253933992135183,0.3964488939370543,0.2950060516073083,2,4,0,3,2,1
0.0941755459674819,0.07477617203613085,0.7226256296024194,0.9475546708566159,4,4,2,0,2,0
0.06032579154488582,0.021649163791111148,0.10522435420116283,0.21788193179814586,3,4,0,3,3,1
0.438420079017932,0.5061244517302488,0.9652640003171085,0.4329306339681236,4,2,4,2,0,0
0.4113321659342035,0.12293537219753348,0.5866157219856968,0.7961556255455225,1,2,1,2,1,1
0.9033532206039686,0.5356967274013885,0.8113201335674555,0.7923970786420949,2,3,3,0,2,1
0.1988022218590566,0.7863630621008928,0.0531839998196052,0.9081308485227594,0,3,0,0,0,0
0.07562973783592353,0.5076048710736961,0.4533547806866113,0.06497944738237627,2,1,0,2,4,1
0.6602977638776549,0.49487241261950565,0.089648869313396,0.7090274311754559,0,0,3,1,0,1
0.9265747234896747,0.7013850220282105,0.04335022975509961,0.8136512714743765,1,3,0,4,3,1
0.4343945331436867,0.7539766712278585,0.10809141957734059,0.8524676546705234,1,1,0,3,4,1
0.9041120391742834,0.9079122552750779,0.9151106768008552,0.8911966625857545,4,2,1,0,3,1
0.38906369049324907,0.4098947148399573,0.8813098064138036,0.9957392965355576,1,3,0,0,1,1
0.37246900810939154,0.5384822615033914,0.9240416739204006,0.40853416772667606,0,4,4,2,1,0
0.23107649021453114,0.40063878124751306,0.544834307462,0.24597343013362283,0,0,1,2,2,1
0.8652945485844046,0.5625198255821867,0.3999788696666554,0.20851816021814262,2,0,1,3,3,0
0.6788901372379251,0.7275371490563213,0.3862129180201683,0.7056775770241553,2,1,3,0,2,1
0.9541727332563086,0.10505603242598138,0.22912365886705655,0.33901291415594303,0,3,4,2,0,1
0.605619176911761,0.8794125533704491,0.1777019128345163,0.30034091087204995,1,4,2,3,1,1
0.6966861767708451,0.7291946440826593,0.74164632721888,0.9217000145397627,0,3,3,0,1,1
0.4075659485558347,0.22068237343629427,0.2337733964455393,0.6388522064063212,1,4,3,3,0,1
0.4994699082224986,0.24316618133604095,0.549326726442736,0.45422733325595843,3,3,1,1,3,0
0.9908174232105336,0.9256454570913824,0.3245630222877067,0.0363426066262873,1,2,3,2,4,1
0.4028295132733397,0.5205475687632574,0.5422017026782084,0.8032756514658737,4,3,3,4,2,1
0.3716991162604776,0.7771544015923321,0.33119751162705824,0.9155982396876048,4,4,0,4,3,1
0.5868298273384412,0.3175646806207155,0.5358197214721422,0.23832905253721615,2,2,0,0,1,1
0.4619188899012704,0.5852585381241262,0.8409911069440916,0.4712520102827592,0,2,0,4,0,0
0.10255208743512623,0.9674788343773589,0.1475954566625688,0.83269413805886,4,0,4,4,4,1
0.9112141206720341,0.6051759093913442,0.39524290602577916,0.7175973742520678,0,2,3,4,2,1
0.157846295985841,0.6796585446407332,0.663077895318645,0.20718863877988403,4,0,2,0,1,0
0.8970399471433765,0.26228403419165014,0.7352833728152497,0.5787898066324013,4,0,4,1,0,1
0.9974340080430565,0.8792806020928525,0.9460510572461809,0.3839522018768886,1,0,4,1,2,1
0.7158868283923376,0.35350986706612286,0.1558942680763703,0.308542610622777,0,1,3,0,0,1
0.46724368677656847,0.2752164310193984,0.882839507976281,0.2110664770782279,4,3,4,1,0,0
0.960615864812282,0.14663921993912676,0.2824099431260415,0.6272486415827494,2,3,2,4,4,1
0.2011162133516835,0.811114966792825,0.1703144107130692,0.8484415611925538,0,2,4,4,2,1
0.02066483484065451,0.10195268669264757,0.3665751116639486,0.2221910847608457,1,0,0,4,4,1
0.002203427225384913,0.27783178663373065,0.06132970815283534,0.7530481882581977,0,0,4,0,2,0
0.40337798992673657,0.730125187379232,0.37342709287570064,0.19069909994558043,3,3,2,1,0,1
0.6989850405633605,0.45448014931801217,0.17175458386678322,0.5257878301235501,1,3,2,1,2,0
0.3594251010672347,0.2160960590519726,0.3704086791066765,0.8030089449387251,1,1,3,1,3,0
0.9741056168859205,0.12031884088418798,0.6629036787450304,0.2067089333449842,0,4,0,2,4,1
0.3682646436538848,0.42309960990835815,0.7874957417830056,0.5772296302105026,2,4,4,4,0,1
0.47415525438743966,0.43176941092797305,0.09898979742630443,0.19344897390283555,4,1,3,1,4,1
0.4919315295645501,0.4699597679085784,0.8543852626454862,0.14724394501287308,0,2,3,1,2,0
0.8186632080336745,0.7153311833241316,0.38769057428933984,0.48944830850526244,2,2,0,0,2,1
0.05808919910394217,0.29254104996585906,0.6213244112749349,0.6217441858306036,2,3,4,4,2,1
0.5127458634078157,0.34503807548965715,0.1607176932650991,0.6159196053094084,4,0,0,0,1,1
0.10814560101000559,0.010652627386978475,0.8764086128688731,0.09882786621124984,2,0,3,1,1,1
0.8684302621124683,0.5972164598455346,0.04455662073463473,0.20247810052595716,3,2,3,4,0,1
0.11660416702582321,0.9898751460169672,0.0922085162830335,0.5614042570318237,3,3,1,3,1,1
0.6920376432741495,0.48345699677672704,0.49159875280483345,0.8699858098166959,1,2,0,1,1,0
0.17946670919854169,0.94547526425728,0.014438671341623022,0.6705131197574589,4,1,2,0,0,0
0.5446688924660221,0.5306301281180635,0.9903255614127895,0.24901880643751062,2,0,4,0,1,1
0.5856057624849033,0.9944824776731435,0.43733038887397535,0.5406950340521371,1,1,4,2,0,1
0.9666315113004947,0.39108016203692186,0.13826080697863385,0.7752382217092995,4,4,3,0,0,1
0.2239265116767759,0.49384820653026973,0.06982453399397692,0.899037997490616,2,2,2,4,0,1
0.050254495197364135,0.10008194752795019,0.12364560531207802,0.7977285210974138,4,4,4,4,2,1
0.3227180909900288,0.653439024822354,0.3699967332093832,0.06806416558543815,4,1,0,1,0,1
0.7832480479975897,0.8010524428103594,0.9878081245939131,0.5324571949568654,1,2,3,1,0,1
0.7520170002457867,0.46997632383274723,0.4856588900020735,0.20971190276764062,4,4,4,3,2,1
0.6415902578893402,0.3843027575496144,0.12511906501375314,0.2589041979529405,0,2,3,2,4,1
0.6700408204147753,0.46938585536802013,0.7121879232201623,0.42773256553022154,0,4,1,4,0,1
0.9646276179799163,0.6399402153318708,0.09918934229212162,0.27383243314415295,3,2,3,2,2,1
0.9693050702492586,0.444196535816646,0.7056833998022454,0.8033964583558453,2,3,2,2,2,1
0.4306349106030717,0.1715738992324637,0.2604002845703962,0.782306211700543,1,1,2,4,1,1
0.1201549969357244,0.8941131015519231,0.1570583962905998,0.35411615371773686,3,0,4,0,4,0
0.5337282057344205,0.123990986920688,0.48375004231651364,0.8272585207569182,2,0,2,3,0,1
0.0757420148730431,0.11109365729228082,0.5597689613681217,0.05213161458323268,0,2,1,0,0,0
0.9251354368066756,0.8986377304367179,0.08497506506580088,0.8830951687882846,3,2,2,1,0,1
0.25028309092083967,0.6856707974467795,0.0845787233213453,0.7891191769487925,1,4,0,3,2,1
0.1563319484910639,0.02015336538628565,0.24170243506133748,0.6141420251126072,3,4,1,1,4,1
0.21468954401070628,0.9773951126984963,0.18477592839502455,0.31613216648883913,0,2,4,4,1,1
0.7554093286780467,0.6077226608732227,0.6849941007035089,0.6548311248462814,0,2,4,4,3,1
0.954134387438766,0.8579957367691115,0.2899138485600201,0.929364366311818,0,4,4,3,1,0
0.9752347871179449,0.029876694459234354,0.6296089296931587,0.9913164191260024,3,3,4,3,4,0
0.4427889513828329,0.18898012383272644,0.4929593526977566,0.6013993345950689,4,4,4,2,1,1
0.4890976073182751,0.9085939995516304,0.6996427220258383,0.818391991270172,1,4,2,2,2,0
0.2591699469028462,0.8720302746485796,0.03160684467391184,0.8319599850871812,0,1,2,1,2,0
0.32501152520306165,0.32503789445106634,0.9845396806285533,0.45197615281908576,2,0,3,0,4,0
0.6449454666705958,0.9575593183220829,0.14984622809476766,0.5956417212473983,3,4,3,1,2,0
0.33704779164100973,0.34552740911064295,0.11297656521466215,0.2576444035317218,4,3,1,0,3,0
0.2557697015145255,0.7536313524687323,0.6461576772969255,0.23202625301769952,2,4,3,3,4,1
0.6540813446818576,0.5320501560641543,0.5333397708854298,0.5607271873831678,3,3,1,0,3,1
0.06433011013619105,0.8920327006534827,0.7794639637642566,0.6146965168121306,4,1,2,4,4,1
0.08355830844823142,0.2197917743528689,0.5739293990516641,0.17306485375995262,0,0,2,4,3,1
0.29087684759489607,0.7067720127724006,0.7114433154076176,0.5337771113276061,3,3,4,4,3,1
0.9522296083881272,0.4128106745800567,0.8446389260212901,0.19381400812452154,1,0,4,0,0,1
0.7312231025160879,0.12869193975836335,0.5922116181752026,0.24834948212728514,3,2,3,1,1,0
0.2702244917377853,0.2678243326157749,0.26378985388873855,0.8742879405711225,3,1,1,0,4,0
0.8274642572566697,0.08760406230992535,0.4970459675383908,0.1799102032067207,3,0,2,0,2,1
0.10000665923618113,0.22992052169476396,0.8980030998633001,0.31031520364263643,0,4,3,4,1,0
0.7671573511814443,0.5555119137491146,0.8637002808024747,0.4172597582042169,1,3,2,0,3,1
0.3584250263923502,0.4401351800086777,0.998213590606209,0.05111664679601413,1,1,0,4,0,1
0.5573120930609591,0.5962512871937317,0.8271688725676809,0.6813268400564209,0,4,2,4,1,0
0.4784238641634412,0.3382463923827349,0.038050652879535574,0.2787797352009075,3,0,0,0,3,1
0.4449846932437489,0.856885883076954,0.6411625563615877,0.3508402792854243,2,2,4,0,3,0
0.8049661121157058,0.6840615127285419,0.33620798633031834,0.1258718883777461,3,0,3,1,4,1
0.729037978145515,0.881224782606801,0.5855953587687763,0.7405598028676699,3,4,0,0,0,1
0.8084788563211743,0.3679064996307464,0.7476535642861587,0.8551863921270595,1,1,1,2,3,1
0.07646691176316145,0.17861132832423932,0.9009808476540612,0.44931677982740215,4,4,4,3,3,1
0.7316082191367331,0.5356293002463878,0.09397184190278385,0.31032018513062,0,3,4,0,4,1
0.6422072207585292,0.6094162983200253,0.3992492117733901,0.18871418970864018,3,4,2,4,3,1
0.6642002952747103,0.0767643288031924,0.5014428954577821,0.8855216464097507,3,2,3,3,3,1
0.7179822978405149,0.3194124846313884,0.9591790137401524,0.11698887813576297,0,3,3,4,4,0
0.3484588387655122,0.005477951680940452,0.20882246612363087,0.3200284808555971,1,4,1,3,2,1
0.618565416732503,0.05648079451119481,0.48760724404263234,0.5609862369699735,1,3,1,4,2,1
0.80078712864901,0.5796930877280063,0.31754073253657655,0.22961700127647222,3,1,1,2,1,1
0.4106266689777879,0.2117351429867732,0.9619063443359783,0.5423750476393933,0,4,1,2,4,0
0.753152233813971,0.6837261657694036,0.8003632329664141,0.13450046568457108,0,0,0,4,4,1
0.28033807555088086,0.849480780231254,0.1051299049484069,0.440303919405057,3,2,2,1,3,0
0.6253939240944099,0.675174948153482,0.7359780853584011,0.5379839339365902,4,0,0,0,0,1
0.15433563828578212,0.6319502745504402,0.4790148068882404,0.38590573892792057,4,0,2,0,0,0
0.8891263301322557,0.9212267638164972,0.3916895792092314,0.4843052473510818,2,3,0,2,2,1
0.33959836145745337,0.349292755362144,0.49439885146406115,0.33011090049214653,1,4,0,2,2,1
0.2581994324667669,0.2697116105572561,0.5345209517305965,0.9820370839025645,4,1,4,3,0,1
0.2896840947172241,0.1374767352466154,0.14341406274978874,0.2578196431403571,1,2,4,3,0,1
0.38264452305019137,0.230233598465313,0.16430234185361403,0.7865073603151945,0,4,2,1,3,0
0.7273860639146748,0.08953775559446664,0.058566578667116675,0.8833517668178071,4,1,1,0,4,1
0.22642993761598862,0.5118915736333293,0.11353076177660792,0.11974087033789305,2,3,2,2,0,0
0.2112787679196222,0.3086620017317524,0.09190510399815444,0.5192516386452183,2,3,4,0,0,0
0.774204855122093,0.4022304695310137,0.23039238685643826,0.05896085397490258,0,0,0,1,3,0
0.5333331608859526,0.8660320662755784,0.2987403450958217,0.891256090994594,1,2,4,1,0,1
0.7960730277376451,0.6186637315840579,0.8693956423097434,0.14236474747425865,3,3,4,0,3,1
0.36024253017097774,0.549417323519154,0.4085240129895841,0.03031295864886363,4,2,3,4,4,1
0.22906529621790628,0.7306078830468777,0.5155257677981635,0.08200999817990862,1,2,2,0,3,0
0.9784502764773155,0.8663176615500352,0.42956870986650864,0.21466394314075588,4,3,3,3,0,1
0.08786662752377772,0.9286236773109835,0.7398176211677528,0.8187643282504224,1,2,0,3,1,1
0.6512611144351633,0.14007688489824044,0.28407173973405886,0.6495986360685061,3,1,3,3,3,1
0.1200906362904216,0.6566904703713454,0.9928331403676173,0.5773265111625107,1,0,4,3,3,1
0.6437256909060127,0.8622422424252794,0.24645433914938553,0.4329259324636564,4,0,2,4,4,1
0.8284401738986145,0.46912565137893913,0.5984804708731041,0.7830762596504726,4,4,3,1,2,0
0.23759129405040147,0.7529755336680206,0.8258498987833587,0.7556584230810314,2,0,3,0,1,1
0.9402102679589243,0.8290681074207608,0.2820416668597935,0.7394620761215562,0,0,4,4,0,1
0.1622063294385777,0.45669338183104036,0.768867176896377,0.18141127851476757,0,0,4,4,2,1
