x1,x2,x3,x4,x5,x6,x7,x8,x9,class
103564.01202300772,0.0,59.0,1.0,2.0,5.0,211340.93251507738,4.0,405514.9208637589,0
46350.36464075401,41900.78703139197,71.0,0.0,9.0,8.0,130338.14384909159,11.0,419078.38048170373,1
90161.16758026431,0.0,45.0,0.0,10.0,0.0,1109082.6250890698,16.0,171849.55666521052,1
32191.910925300464,27664.594274100116,76.0,4.0,4.0,1.0,784553.146565156,29.0,337108.30249537673,0
78664.92796435065,0.0,75.0,1.0,15.0,3.0,552725.5918355605,10.0,147409.4110897588,1
48740.969574897914,31332.892590460724,51.0,3.0,19.0,1.0,1026891.808918916,28.0,272629.8855949157,0
73572.88545273905,84153.63154828131,42.0,2.0,7.0,3.0,845236.6032087633,9.0,64275.63863329861,0
75574.89433629691,0.0,32.0,1.0,11.0,6.0,344715.2153203013,29.0,406937.52158821037,0
90533.87091370088,0.0,57.0,2.0,16.0,1.0,581542.1903982229,10.0,478739.25256443763,0
75639.7295282747,0.0,23.0,0.0,4.0,2.0,659247.7830467477,17.0,276221.250876583,0
148327.4813317817,0.0,62.0,1.0,14.0,3.0,348927.0745952424,4.0,331104.7908112159,1
52220.24614349252,80057.84198110565,49.0,1.0,1.0,4.0,542940.8806542484,30.0,264732.79983163695,0
136178.7071648102,0.0,79.0,3.0,9.0,6.0,270770.27938284114,21.0,209252.48440521376,0
77658.57118698079,0.0,38.0,1.0,10.0,1.0,636961.0696623595,25.0,429826.0661012687,0
91352.54417804893,0.0,21.0,0.0,8.0,4.0,419762.06288844463,29.0,318010.0426959954,0
67200.33759867554,18423.557445904087,40.0,3.0,14.0,0.0,1134215.283403384,14.0,212578.1736830535,0
140837.32538390247,0.0,61.0,1.0,18.0,8.0,103891.73208242445,5.0,29741.071790816142,1
119197.57733992752,0.0,61.0,4.0,13.0,4.0,520965.5734131493,9.0,168200.21612923936,0
94576.99448093369,0.0,54.0,0.0,15.0,5.0,281193.758160176,28.0,399682.29058996646,1
72864.62590973459,18041.740146210075,42.0,0.0,14.0,4.0,290016.27223501395,25.0,347123.4579243969,1
140146.3765374897,0.0,68.0,3.0,5.0,2.0,462219.32773720287,29.0,226946.0652936739,0
137518.6845492535,0.0,54.0,1.0,2.0,0.0,1318052.2067877394,2.0,194293.26205858705,0
81728.6125410733,0.0,39.0,1.0,0.0,1.0,843364.5855484009,26.0,488737.1347405772,0
84352.92369898656,0.0,64.0,4.0,7.0,4.0,269170.73572066816,23.0,345615.2969467834,0
59811.597882505586,58862.77767220013,23.0,1.0,0.0,3.0,544549.4045953897,14.0,276530.197863794,0
108878.74539061719,0.0,41.0,0.0,13.0,1.0,612029.8609353837,17.0,87415.576313835,1
33721.92540765509,44019.50004324008,70.0,0.0,16.0,7.0,284727.4439279193,28.0,469578.76610027027,1
69397.25945030717,45530.92868621538,34.0,2.0,5.0,3.0,879268.0148880626,28.0,158275.85161836172,1
140540.51530619722,0.0,27.0,3.0,16.0,8.0,105731.35942429566,8.0,41055.32368245385,1
54857.9705678103,56829.37939103861,64.0,0.0,8.0,0.0,892052.3151063854,5.0,170953.3722663516,1
57653.63648277954,60456.84133042556,29.0,0.0,11.0,7.0,129329.43612039869,24.0,279919.0181819541,0
104533.73275827515,0.0,73.0,4.0,15.0,0.0,504750.7481314716,24.0,238999.6453373056,0
136400.47428149736,0.0,34.0,0.0,3.0,1.0,557343.7678215333,9.0,362797.5930010072,0
102358.04848246281,0.0,53.0,2.0,16.0,8.0,98922.435439059,2.0,402866.9577812496,0
126785.66493639261,0.0,40.0,4.0,8.0,4.0,421074.5628579028,27.0,319781.504530618,1
54181.99464091972,51560.3259640898,33.0,3.0,14.0,7.0,207266.3151392015,3.0,148314.32464049195,1
37029.05404465827,49134.16620251388,45.0,4.0,2.0,3.0,306773.4738878416,4.0,111433.83654988803,1
109791.66663984292,0.0,60.0,2.0,9.0,8.0,81002.33858594087,11.0,415094.5921809369,0
146944.11093622335,0.0,66.0,2.0,18.0,8.0,66947.0735792902,20.0,347232.1010845724,0
132040.27829575396,0.0,44.0,3.0,2.0,8.0,115432.26039387564,15.0,266117.52680762147,0
53847.166639848554,80867.60446750997,62.0,4.0,8.0,3.0,727064.5723740254,30.0,60948.14791163938,0
130757.22372648066,0.0,67.0,1.0,18.0,7.0,149896.35233520658,7.0,389309.9849476258,1
127076.92889170205,0.0,74.0,1.0,16.0,1.0,1087515.9271733544,20.0,74809.33542809382,1
69752.66401703769,71881.79939117306,37.0,0.0,9.0,0.0,1310588.7998227098,27.0,292892.08257997985,0
93505.8449745826,0.0,42.0,0.0,14.0,7.0,196042.43830564112,6.0,66135.04920786172,1
88511.9327736115,0.0,40.0,2.0,9.0,2.0,1040892.6728783062,16.0,218528.60026369197,0
80087.11698366638,0.0,80.0,2.0,18.0,2.0,895287.4234243019,22.0,422814.6133616203,0
147147.75585400162,0.0,78.0,1.0,18.0,8.0,95320.70847078822,25.0,122523.7912876278,1
134897.85303591704,0.0,35.0,2.0,13.0,6.0,328048.7646705268,8.0,332041.33946338855,1
89314.9319473114,0.0,34.0,1.0,3.0,4.0,654236.2891183449,27.0,176455.35270779478,0
131057.13550813537,0.0,31.0,1.0,11.0,7.0,227905.02911600444,18.0,216286.31049678376,0
32758.414078480215,68277.74972642267,42.0,3.0,2.0,4.0,523700.5401014363,12.0,465676.5653424511,0
122837.7432634351,0.0,24.0,1.0,0.0,3.0,857622.0611829764,5.0,83583.59225442013,0
71984.81775309885,65629.85632369385,34.0,1.0,11.0,2.0,695906.5180585039,9.0,314992.2522496989,0
38853.380724958166,21835.563938226027,43.0,2.0,18.0,1.0,670010.9065054647,28.0,474814.58163257065,0
111608.75440066181,0.0,56.0,3.0,8.0,3.0,816511.9460997296,28.0,378296.52881635656,0
28836.202896226518,79673.68639189236,29.0,0.0,8.0,1.0,529391.5483906738,18.0,171504.87682378764,0
67022.3238501756,30272.88507362337,41.0,0.0,11.0,1.0,486893.4699102713,9.0,203164.51521335644,1
126808.56162351814,0.0,23.0,3.0,4.0,6.0,314167.3308557203,21.0,409838.9830646221,1
44552.29480796033,83763.57539294216,66.0,4.0,10.0,5.0,211063.5507787994,5.0,366217.6641944563,0
83494.36777374342,0.0,27.0,3.0,18.0,5.0,399244.383534453,27.0,304038.94220449147,1
50210.9080285238,23071.737908496863,23.0,4.0,18.0,8.0,137884.76065831995,7.0,334608.1993620078,1
90066.27470292055,0.0,30.0,4.0,7.0,4.0,704151.0842251456,10.0,264367.49942235515,1
76381.84358819091,0.0,74.0,4.0,18.0,6.0,266301.91678596457,4.0,497793.4114991072,0
81357.09594905995,0.0,49.0,3.0,3.0,6.0,343156.1620340239,27.0,292247.3769098607,0
61673.86183111265,80052.40168050704,80.0,4.0,6.0,2.0,528503.2286419054,2.0,213460.8718614614,0
129300.96524815582,0.0,35.0,3.0,13.0,0.0,510178.9564020616,14.0,88945.78840834704,1
90782.04641990758,0.0,71.0,0.0,1.0,4.0,387837.4614760566,10.0,284484.10222166387,1
37612.2395989818,55404.87523923287,32.0,4.0,3.0,7.0,254179.9133369917,16.0,475847.2151148154,1
129134.96662899903,0.0,41.0,0.0,14.0,2.0,559009.0840395294,12.0,334565.74381134816,1
65971.91808797189,82575.12599810684,70.0,2.0,12.0,7.0,296396.64584426617,3.0,325040.96368643333,0
52555.12276480825,43730.217268533015,72.0,4.0,7.0,5.0,504409.692648122,30.0,158570.30049424115,0
82012.18839528854,0.0,45.0,3.0,12.0,2.0,970074.3159678251,23.0,398019.91922771,0
149445.39948008215,0.0,23.0,3.0,19.0,7.0,265872.0147919288,3.0,480732.3879836371,1
109552.60554125778,0.0,77.0,3.0,14.0,8.0,80789.87430170043,27.0,174002.74022534862,0
25945.449880950968,70734.06225197435,77.0,0.0,8.0,2.0,973445.5236254609,21.0,416253.6780806976,1
53413.72500370443,25522.35263647188,45.0,4.0,7.0,2.0,520304.1493258849,25.0,143833.73680440552,1
68543.44226453165,49981.906629931036,38.0,4.0,2.0,7.0,229670.6636926057,1.0,230114.77894306547,1
54841.12331173629,39816.65400922026,24.0,1.0,6.0,5.0,492894.399032882,6.0,157587.8180729483,0
67519.22065806802,10263.520078906366,62.0,2.0,6.0,5.0,556449.4867553093,8.0,400597.6776381167,0
77970.87403344602,0.0,44.0,2.0,13.0,7.0,190032.19754831007,8.0,292631.2575227003,0
103471.20657920785,0.0,29.0,3.0,14.0,4.0,426613.017272578,26.0,262615.5837904961,1
101462.54329916424,0.0,36.0,3.0,12.0,1.0,569262.3746634021,6.0,13014.062774543256,1
137803.80620915827,0.0,54.0,1.0,8.0,5.0,321202.74456162273,17.0,276496.6989167997,0
46302.78894035808,28522.753522174855,62.0,4.0,7.0,5.0,406619.6737176025,28.0,9371.40574908113,0
20636.776542308435,67616.84331895446,23.0,3.0,8.0,4.0,576595.2730250545,16.0,314304.39050038817,1
41569.91516015376,82569.67534444373,51.0,2.0,8.0,3.0,317500.28438410844,1.0,351981.3193098785,0
106979.85614109109,0.0,53.0,3.0,8.0,2.0,784770.2276148183,20.0,421777.16075412976,0
32284.86840588897,37570.48788962836,28.0,0.0,0.0,8.0,72485.00543289972,10.0,389441.4326456528,0
125426.56385635473,0.0,75.0,2.0,5.0,2.0,605220.4883529327,27.0,270820.29712373554,0
39610.99917311687,58203.9143734821,40.0,2.0,3.0,1.0,1021744.3820467176,9.0,41429.03658327862,0
95808.88255519183,0.0,77.0,4.0,16.0,4.0,682827.4434555805,13.0,285367.9580501863,0
111180.1962582323,0.0,27.0,4.0,0.0,2.0,915124.8821297135,15.0,343865.96209779603,1
45344.51981876072,73101.66395165915,79.0,1.0,15.0,3.0,713642.0210357358,16.0,472553.1335747384,1
138181.37898202974,0.0,69.0,2.0,16.0,3.0,628905.4357407507,6.0,80666.05780834724,0
77068.83671282497,0.0,45.0,2.0,9.0,2.0,406217.534112937,24.0,180690.03138391738,0
85437.24147404559,0.0,51.0,3.0,1.0,3.0,334734.26364227856,22.0,489706.44283958816,0
68236.5819557003,18880.49087764676,46.0,4.0,18.0,2.0,955674.6161864822,19.0,152103.1394146336,1
76598.05940659321,0.0,22.0,0.0,3.0,3.0,884653.5120061549,28.0,344399.897961626,0
29651.88455991182,17314.67964485807,44.0,0.0,9.0,7.0,223370.23003409695,24.0,353113.3031130934,1
145810.03127191542,0.0,34.0,4.0,6.0,0.0,473699.67836675537,18.0,318482.7945841036,1
89623.38966821827,0.0,33.0,1.0,19.0,5.0,579527.096052756,23.0,398272.62073675875,0
85439.5921218363,0.0,51.0,2.0,1.0,3.0,817811.7263934026,9.0,120059.77072233404,0
56620.47141938224,41716.469948271915,72.0,0.0,0.0,5.0,541960.0100045281,12.0,414839.508178838,1
137035.55974717514,0.0,75.0,4.0,0.0,5.0,395910.96815526084,27.0,287080.5908707553,0
142351.1310488436,0.0,49.0,4.0,18.0,3.0,469515.3071354369,28.0,269468.91793690476,1
124568.16171771623,0.0,26.0,1.0,7.0,0.0,836552.0765357425,24.0,23380.727616184482,0
83580.54912553524,0.0,29.0,3.0,6.0,8.0,148568.8764925956,1.0,35842.508768505366,1
90976.7507702359,0.0,63.0,1.0,13.0,6.0,394139.20417592936,5.0,228232.499065882,1
92777.57620410902,0.0,70.0,0.0,16.0,7.0,198311.08747626626,13.0,356920.1898359003,1
146848.08581304032,0.0,21.0,2.0,5.0,4.0,393439.92013694905,15.0,172340.05033890763,1
148649.04724561982,0.0,72.0,1.0,13.0,7.0,106030.58633269726,26.0,432945.5096861955,1
96733.88909269308,0.0,56.0,1.0,15.0,1.0,474284.6120395591,19.0,332885.0295549126,0
109734.57227551963,0.0,68.0,4.0,6.0,4.0,640559.6404429261,21.0,278754.8125404858,0
65078.90145331532,82004.70232478932,62.0,2.0,0.0,3.0,753685.7810038392,27.0,189067.11775803196,0
119047.37915502164,0.0,43.0,4.0,9.0,7.0,278318.019315453,21.0,80530.2694925652,1
139259.48441879413,0.0,60.0,1.0,6.0,8.0,68209.84864174279,2.0,386247.91875477496,1
107944.37851632881,0.0,62.0,1.0,5.0,3.0,832676.9281752146,2.0,94273.37783172635,1
39302.02330732045,23164.932241214858,55.0,2.0,7.0,3.0,577195.8811908468,17.0,29933.927494516287,0
55192.41869550446,47724.38883494406,51.0,3.0,5.0,0.0,748030.6072398404,24.0,62131.14335083886,0
144791.1577732892,0.0,80.0,3.0,10.0,8.0,59099.369267234135,14.0,203254.68168572956,0
70289.73144910461,10341.462063861009,33.0,0.0,19.0,5.0,507431.35585679085,4.0,291563.23338347924,0
79534.33026505065,0.0,30.0,1.0,8.0,1.0,1138539.7709825763,3.0,335854.40725133516,0
63235.9758206356,31488.01137450603,40.0,0.0,2.0,5.0,291306.32268943015,25.0,297478.9662618703,1
135561.12888100767,0.0,36.0,1.0,13.0,2.0,517723.9904537087,11.0,167734.95242346093,0
96683.22502136441,0.0,75.0,1.0,3.0,2.0,1043155.7449784521,26.0,2805.195631169155,1
140782.98611774613,0.0,64.0,2.0,9.0,5.0,445855.1879117791,28.0,314331.8735224276,0
85428.46651877655,0.0,67.0,2.0,14.0,2.0,728280.3619140794,14.0,173168.74273432963,0
82200.46897842444,0.0,79.0,3.0,4.0,2.0,949092.0582775156,1.0,248666.2443815989,0
107819.19363510655,0.0,38.0,4.0,18.0,7.0,148569.1214257616,29.0,259380.48167539402,1
124064.94030647082,0.0,76.0,4.0,12.0,5.0,443813.7359135333,10.0,448502.51746617694,0
47633.99490360315,62718.91661012558,64.0,3.0,7.0,7.0,274708.9701719319,5.0,251626.9417955602,0
132674.62061188032,0.0,29.0,3.0,3.0,7.0,185873.94858479872,17.0,373919.6235316556,1
26078.45235212068,15071.322286569404,63.0,4.0,8.0,4.0,349966.59120857273,30.0,464824.4829688633,0
87979.38198505575,0.0,73.0,2.0,15.0,1.0,799727.5009413476,3.0,158108.74079601682,0
54288.23524291886,30235.607228249162,56.0,2.0,6.0,2.0,376884.199195532,16.0,434508.4478450031,0
60370.58803784135,19694.013023580697,71.0,4.0,3.0,2.0,411768.49032303627,8.0,412301.8581142588,0
77683.82226882954,0.0,20.0,4.0,6.0,2.0,488677.25590348383,15.0,266570.46334207547,1
85680.46662696473,0.0,74.0,3.0,9.0,3.0,687435.3211498752,10.0,485856.7498844113,0
114392.17626850882,0.0,37.0,0.0,9.0,5.0,262195.52607235813,13.0,196983.98112223303,0
130189.41742081109,0.0,57.0,1.0,16.0,0.0,639513.0987392741,22.0,449426.1839588534,0
23641.918358595063,42788.9104911719,26.0,1.0,0.0,5.0,375067.42407898296,12.0,336451.35572776245,0
117088.93966562927,0.0,47.0,4.0,17.0,7.0,138555.8409745469,6.0,12271.522761672039,1
28582.038492853688,57552.908569762985,35.0,4.0,9.0,8.0,125758.418628309,14.0,32458.68188063461,1
97178.49005283532,0.0,78.0,2.0,14.0,3.0,781899.6004575135,9.0,231301.86146657373,0
93793.607881444,0.0,56.0,1.0,10.0,2.0,450316.929961263,15.0,495769.01479668415,0
119068.10276723398,0.0,23.0,0.0,19.0,5.0,271920.90701174695,28.0,81803.03098127506,0
39539.22148480691,77201.70011735967,52.0,3.0,15.0,3.0,731460.9422095504,19.0,295532.1080810819,0
56998.0582143958,65300.613975695705,39.0,2.0,10.0,1.0,441186.049363301,14.0,261050.61495923565,1
105236.44736336566,0.0,60.0,0.0,18.0,1.0,491526.416047126,6.0,259542.21221783076,1
143040.40378206567,0.0,61.0,4.0,16.0,2.0,497721.38029227237,25.0,246677.17995991113,0
126095.96064208873,0.0,64.0,0.0,8.0,6.0,201428.63422998466,25.0,440648.37979413726,1
92659.81875143257,0.0,29.0,0.0,3.0,7.0,111442.46210209563,5.0,220463.18216334094,0
38064.97734662074,63911.85077638879,37.0,3.0,18.0,0.0,1003432.2131652252,2.0,101854.62598798606,1
99547.59258669146,0.0,76.0,3.0,7.0,8.0,73320.40931906225,14.0,158975.47466971024,0
33906.66636035584,37023.62406908216,78.0,2.0,1.0,8.0,130987.82604357146,29.0,248204.34476381782,0
105691.87401152586,0.0,64.0,4.0,7.0,0.0,473649.7171572637,8.0,246121.991487119,0
144034.60761548122,0.0,62.0,4.0,16.0,8.0,87426.79752382362,5.0,460603.54725787224,0
87223.95337528185,0.0,20.0,3.0,16.0,0.0,1236433.5225026454,11.0,380812.70996497874,1
34091.04601954195,52793.98545681904,71.0,1.0,16.0,8.0,52490.21508013132,6.0,133494.5433414813,1
40867.03908982779,26506.508452858947,21.0,4.0,7.0,5.0,461011.9337750262,1.0,293956.1774012469,1
42190.134411314015,38307.36960759993,69.0,2.0,15.0,6.0,365564.6288218302,8.0,139179.50772702086,0
123195.89995721067,0.0,62.0,4.0,2.0,4.0,541444.0203695587,2.0,83256.82836229842,0
149404.70742448274,0.0,76.0,4.0,12.0,0.0,1264826.9708329712,25.0,202317.29857806457,0
42007.9318725811,65300.66342080969,41.0,0.0,10.0,2.0,831024.0019837095,21.0,66840.71212511967,1
26585.90758430964,63347.53988040752,68.0,0.0,19.0,2.0,867403.8582145182,7.0,432173.62355064176,1
98048.28922220835,0.0,75.0,1.0,15.0,1.0,836116.9660418369,23.0,148271.30696418934,1
50925.468905273316,81483.62186076953,24.0,0.0,16.0,7.0,116893.94369014118,15.0,91045.38275909552,0
75179.44878590148,0.0,38.0,1.0,17.0,4.0,628194.9044464219,18.0,189685.2187197911,0
39820.8038474773,44844.639731940755,27.0,3.0,4.0,2.0,712838.2878486359,17.0,377154.8298809014,1
130587.89010649038,0.0,64.0,4.0,15.0,4.0,655787.7219820844,5.0,263514.4861327512,0
41659.99272306701,21327.86404825501,29.0,4.0,0.0,1.0,497170.8853632722,21.0,352158.17198669317,1
98270.84002052175,0.0,20.0,3.0,12.0,6.0,357005.2396718284,24.0,203371.1172266243,1
83849.45196122813,0.0,30.0,1.0,17.0,7.0,290293.57197560044,12.0,229551.22838817353,0
23692.092959589936,82096.66848814819,21.0,3.0,11.0,1.0,1075259.243184498,10.0,100510.1293643309,1
49371.15179870939,30378.47656294846,52.0,3.0,6.0,7.0,104397.74908606781,15.0,55074.80046444802,0
81848.5396397821,0.0,28.0,3.0,7.0,8.0,76433.05467258094,10.0,488200.2184239404,1
146795.02600637873,0.0,60.0,3.0,11.0,5.0,383551.3793711371,15.0,78179.57872479541,0
28545.561691385392,31687.242116226,21.0,0.0,13.0,8.0,143058.00487014838,11.0,233933.98708320817,0
94197.20508376724,0.0,57.0,3.0,0.0,1.0,672387.5555025642,15.0,49170.17956219039,0
29956.275773287387,26649.569501559537,23.0,0.0,5.0,0.0,690090.7337218599,18.0,343986.612569065,0
47168.781292336906,53282.06799812208,64.0,2.0,6.0,6.0,447280.8071063201,6.0,263594.5660329916,0
115128.32275822962,0.0,24.0,3.0,11.0,3.0,574629.5388717417,19.0,168882.4113747005,1
89813.68354414216,0.0,32.0,3.0,11.0,2.0,509151.5277465091,10.0,448585.04047206166,1
84604.61443038967,0.0,34.0,3.0,17.0,7.0,223984.0444478717,8.0,371316.92801800894,1
134199.79255358616,0.0,47.0,3.0,9.0,0.0,1319331.8340628543,24.0,207306.50734213006,0
37926.69988197154,59785.77345180688,35.0,3.0,2.0,7.0,283023.3980110273,2.0,13532.752290038141,1
143641.52014557802,0.0,44.0,2.0,2.0,4.0,346114.44175248366,6.0,18452.48926247517,0
47910.88454919215,25003.44003055073,47.0,3.0,16.0,2.0,604253.0148422195,3.0,466602.4692689224,0
120413.48398566601,0.0,78.0,4.0,4.0,6.0,175193.5043227644,16.0,381419.1874097788,0
58305.29662514642,47049.8819286363,72.0,0.0,9.0,4.0,250444.73593162996,9.0,86129.59179260637,1
50241.7670136137,57903.99692670633,59.0,0.0,0.0,7.0,230158.58175570928,27.0,255038.26982113288,1
133558.3104050287,0.0,59.0,1.0,7.0,5.0,537409.4153751257,27.0,397073.65634343756,0
64514.564444742515,76101.11670521699,25.0,3.0,8.0,1.0,902534.1503404661,27.0,327555.62768726284,1
137705.54989606838,0.0,79.0,1.0,9.0,1.0,1134125.4458092458,19.0,353980.63568704453,1
21949.467783822598,39900.00687511184,59.0,2.0,9.0,3.0,328102.0665144214,30.0,226625.77244156547,0
82659.59449527653,0.0,35.0,2.0,17.0,7.0,273724.3068777436,22.0,103574.17860296842,1
30926.36001628853,72223.34713048757,38.0,4.0,9.0,2.0,516379.499994067,27.0,218249.50485399348,1
138465.05498991138,0.0,56.0,4.0,18.0,0.0,1339500.6827988073,2.0,238162.32880128353,1
91115.62080909294,0.0,28.0,2.0,15.0,6.0,239513.91128343117,8.0,456358.4426151738,1
57855.81357704075,66300.56323691501,56.0,4.0,0.0,1.0,404468.2605424981,28.0,311774.45792174945,1
100727.48727446214,0.0,63.0,0.0,12.0,1.0,504023.00617029436,25.0,424095.7863569219,1
48277.41130544078,16459.83087805721,38.0,1.0,12.0,2.0,1031167.1403469143,18.0,235530.3051956808,0
124849.98939417677,0.0,71.0,0.0,0.0,5.0,230170.2993660289,11.0,309569.7222076566,1
32563.938428363093,14757.430118383965,47.0,2.0,15.0,3.0,653156.169232119,18.0,400469.01921966963,0
60029.84164323578,40765.31790098936,80.0,2.0,19.0,8.0,58336.24215794586,19.0,266596.65934134903,0
91983.1285339375,0.0,70.0,2.0,2.0,4.0,712158.0287624709,2.0,141207.41801928944,0
82759.45556412477,0.0,79.0,3.0,16.0,6.0,448199.7049847661,15.0,224533.10186163516,0
62199.17494345029,18219.19964423002,54.0,0.0,19.0,8.0,106799.96852563409,15.0,1645.7907303050745,1
57999.83591944618,80827.34470628343,22.0,1.0,3.0,7.0,266562.96290981094,17.0,202813.42174160355,0
37589.102506197734,25041.613106762874,76.0,2.0,15.0,7.0,148765.82130713313,6.0,306813.6426288805,0
77811.12056791445,0.0,41.0,3.0,8.0,5.0,444937.8524654578,24.0,430868.19086776,0
33161.20372354638,28621.621130949738,57.0,0.0,13.0,5.0,309167.6852100518,25.0,137486.50900185772,1
80364.79164886405,0.0,75.0,4.0,9.0,7.0,213508.64505839607,26.0,332362.683976054,0
73237.00451332057,23640.771913382985,32.0,3.0,16.0,2.0,462444.9424530569,23.0,158780.80847675036,1
73251.87138839811,60794.48089639514,79.0,2.0,17.0,7.0,154316.11839847057,25.0,6182.683995494654,0
139579.96129409783,0.0,70.0,1.0,7.0,1.0,633381.8149505507,26.0,315158.1676235819,1
117593.31079891714,0.0,21.0,1.0,5.0,3.0,544675.4679148629,7.0,133811.15378933857,0
127320.0198552531,0.0,57.0,0.0,6.0,2.0,667000.435850399,14.0,119323.51976555494,1
50271.15122069139,61273.203664659406,47.0,0.0,5.0,4.0,337440.5602237078,7.0,342231.3403342463,1
62895.260514786576,11862.394336866077,21.0,4.0,7.0,6.0,425372.60153427284,14.0,374694.3073516388,1
60559.133663219305,49017.10704407151,25.0,1.0,17.0,1.0,777750.2450683448,28.0,42655.49821130643,0
123202.38303609069,0.0,22.0,2.0,10.0,6.0,358481.30961182155,28.0,223250.14303468933,1
97928.77320789202,0.0,48.0,1.0,12.0,7.0,149411.61265560627,23.0,302505.1467791355,0
48855.68103857612,17105.294674930505,33.0,2.0,5.0,3.0,691965.4331481069,16.0,133663.37272757516,1
81540.9138418193,0.0,80.0,2.0,0.0,6.0,273839.52313970565,17.0,123116.14088847017,0
108726.92807122963,0.0,69.0,4.0,11.0,8.0,99217.7048077894,22.0,295115.4174240152,0
97606.72897701924,0.0,57.0,3.0,13.0,4.0,334781.8659368086,20.0,498892.5831031587,0
39499.25543796865,70972.50729984941,34.0,4.0,17.0,5.0,380512.6860668925,6.0,425667.0323058772,1
36895.96685053459,56282.15964353054,79.0,0.0,19.0,6.0,295910.4738686006,21.0,268808.82106215984,1
33570.09683379771,81741.64027547195,80.0,2.0,14.0,1.0,543416.8093151712,17.0,31903.594386494427,0
32397.21254622702,25633.52870816752,72.0,2.0,1.0,4.0,309257.1537501587,5.0,453937.07321289653,0
113108.79521088865,0.0,67.0,3.0,9.0,2.0,682054.7601756571,16.0,226014.50242793985,0
143900.68324436367,0.0,62.0,1.0,3.0,0.0,1197563.229627723,16.0,186333.31099657447,1
121455.04532358132,0.0,62.0,2.0,19.0,8.0,142835.9296695263,25.0,395040.8497448706,0
120069.36221606107,0.0,56.0,4.0,8.0,6.0,252618.15328721702,20.0,222853.818032702,1
136524.71364534672,0.0,37.0,4.0,3.0,4.0,661186.1166251925,27.0,473011.6367669925,1
56556.24768173549,32924.56947240291,65.0,0.0,6.0,5.0,222508.43061280716,26.0,468982.1452348099,1
27496.171856091525,64841.290960027356,24.0,4.0,17.0,2.0,950206.4098454394,9.0,51113.17565365792,1
140691.5529592523,0.0,61.0,1.0,2.0,4.0,372600.7691566357,11.0,473507.7901115828,1
38154.81171855901,82771.26745137556,60.0,3.0,5.0,7.0,120333.30589874418,7.0,198001.0253103079,0
58916.31345841804,42382.200255291726,49.0,2.0,19.0,1.0,470516.08015663235,24.0,38765.458925671795,0
65516.95571611328,48640.88193207237,71.0,4.0,0.0,5.0,388613.2434733295,5.0,30482.729986355982,0
62181.23401745509,16890.891989229352,72.0,4.0,0.0,8.0,92324.38899789202,10.0,285140.32901589986,0
43911.81698837681,43639.17039367594,22.0,0.0,2.0,2.0,666623.7952583251,14.0,437819.5957148247,0
20467.301688680767,77476.55554060738,24.0,4.0,10.0,0.0,881917.3546091742,2.0,193429.4572509534,1
21199.373056425742,22773.650105910332,46.0,2.0,18.0,7.0,232230.09672539492,30.0,68168.37300529599,0
91039.08246161974,0.0,28.0,1.0,2.0,2.0,708100.7321138445,28.0,485899.6899999403,0
144774.21075789083,0.0,65.0,2.0,4.0,4.0,521890.24864956026,19.0,192380.18853728118,0
54284.84576247765,21938.486292110825,64.0,1.0,13.0,7.0,166847.59027096213,14.0,15561.673979128054,1
