x1,x2,class
-0.1971985279777607,-0.5446385788662845,0.0
-0.3112954406232163,0.9385183800031229,1.0
0.8248029816314133,1.0366080218020048,1.0
0.4060464879412639,0.30057827799905756,0.0
1.1983074961677889,1.0268167167737936,0.0
0.4720930763440471,1.3277804978881447,1.0
0.618223413639561,1.0663820488998603,0.0
0.6818090984771952,0.043430324230091105,0.0
0.9609715161441313,0.27552821584053344,0.0
-0.32800235362404917,0.3787788283011421,0.0
0.85177711745662,0.00896592887951786,0.0
0.32500793502233916,-1.7318566465510046,0.0
0.031869278358695685,-0.6709338836480058,0.0
-0.809642428669409,-0.5020679268462853,0.0
-0.20838210554798675,-0.7524499163098688,0.0
-0.3607879828768312,0.0667336951182842,0.0
-0.23267418446330418,-0.39385408148271367,0.0
-0.9565397975771721,-0.3977225300145608,0.0
-0.6907519876350383,1.0149641618780696,1.0
-0.7135472913612761,1.578769837422511,1.0
-1.3223284968720048,-0.24288777680793988,0.0
-0.9266157613675322,0.5326542022403459,0.0
-1.9085852260405627,1.1495794194601696,0.0
-1.4380712589201636,2.3912329967309995,1.0
-0.3099164134543919,0.9834644610392695,1.0
-0.049419995951703294,0.6923431786594536,0.0
-0.15227369523495543,1.8209360930800185,0.0
0.26596300142121454,0.2470234424012655,0.0
1.2471091397963887,0.3291668625379016,0.0
-0.04167805761499943,0.3753302202432333,0.0
1.0504963678208323,-0.27574393557852783,0.0
-0.22163849845357708,0.5220855612763136,0.0
0.531439352018605,-0.19334020689240583,0.0
1.2010531914442164,-0.23581382718466015,1.0
0.8093397420170803,-0.39606156974063766,0.0
0.05949385346440361,1.8914251484183526,1.0
1.5824064854617834,-0.3713062579740445,0.0
-0.43385340544682793,0.6135466900836972,1.0
-0.8779270285205855,-1.0803985382025567,0.0
-0.11739712500817479,-0.1772260785370443,0.0
-0.9921448966933288,-2.815981607270463,0.0
-0.1843990181249811,-1.418894297730346,0.0
-0.8662164411398086,-0.32057235491574404,0.0
-0.8232982928890169,-0.4451617863862335,0.0
-0.7353916331693229,1.801769794351759,1.0
-0.3715619000932473,1.136343375082032,1.0
-0.9132279106740188,0.6560237641056916,1.0
-1.0764554571805802,1.3760391196599335,0.0
-1.1268935975129843,0.1654958468329687,0.0
-0.5663803432118761,0.8753412557705026,0.0
0.07955635961715182,1.1751810954503286,0.0
0.2676601823612636,0.898533207935631,0.0
-0.4208907774961063,2.344203068048721,0.0
0.6698037780050641,0.9047063834678777,0.0
0.1802863205673776,-0.7642866244776181,0.0
0.5228845575007832,-0.04076658045111392,0.0
2.3513376808201785,0.9004619650739085,1.0
0.5901255047793321,-0.11452359487800909,0.0
1.8239288179905566,-1.1101395019336968,0.0
0.4635780790424612,-0.05848289965140896,0.0
1.4157178194351365,0.6699847019495455,1.0
0.5358368901306254,-0.3843117065385809,0.0
0.44103020281939154,-1.6840190005339375,0.0
1.2591094331332342,-1.3574048174398698,0.0
0.19676248466977897,-1.538050615909864,0.0
-0.660146009104096,1.323306379964158,1.0
-0.9761122164133227,-0.8389504546847275,0.0
-1.1858813938750337,-0.9811510168174742,0.0
-0.024685456196294142,-0.15372655508038185,0.0
-0.43246351078524925,-0.23098363390614696,0.0
-1.3229010056247583,1.2515788970101254,0.0
-0.8976478010757534,0.4453347671354098,0.0
0.2205207158678678,1.1357914260745656,0.0
-0.6223219318988463,0.13544266860646414,0.0
-0.7030313687532503,0.40929889504157024,0.0
0.9158786297478747,0.5194209279335942,0.0
0.14403638548509226,0.5925449716351403,0.0
0.3850860129612392,0.9491964647910253,0.0
1.3264238158478314,0.2566769522140566,0.0
1.6075768663772765,0.1499454789337178,1.0
1.5593648167416663,0.8131250057820728,0.0
0.5214367431983766,0.2580196474573591,0.0
0.5612902628366192,-0.8281979833771089,0.0
0.6711209498707769,0.727530373765336,0.0
1.1364357604088766,0.9806653165681909,1.0
0.29981747734134667,-0.251117236767402,0.0
1.0124553975874566,-1.103358731053455,0.0
-0.2206131300905071,-0.1449870857875909,0.0
0.0741123896966314,-2.413373213818519,0.0
-0.11583847537062195,-0.6590347531722427,0.0
0.05753449878550648,-0.2951709257471782,0.0
-1.199349535497897,2.1219573494480017,1.0
-0.7221907244633539,-1.3016144558048135,0.0
-0.10322085902038425,0.07608514480147482,0.0
-0.5140400401973149,1.032059218855414,1.0
-1.9445573390499404,-0.5529785907086407,0.0
-0.47092765474356846,-0.46124351555134263,0.0
-0.11128755211664043,0.9258695691020877,0.0
-1.1940325912914092,0.22915019764057204,0.0
-1.5042551868962177,0.5426594997496041,0.0
-0.6520612856498698,0.031094721310978457,0.0
0.23125557477553235,0.7235060704995299,0.0
-0.9819978320825214,0.7833963403479335,0.0
0.38499584282324706,1.4385473480786168,0.0
1.6907431661503263,1.1398453927001861,0.0
0.4421410879479725,0.92112848627025,0.0
1.248480087056924,0.5543109021697707,0.0
1.3884207545527478,0.7753261615839537,1.0
0.7599289569090748,-0.8137916618317582,0.0
-0.3288631334531077,0.19982583472294158,0.0
1.088640683967591,-1.1454005420382671,0.0
0.6621976623172378,-1.7193719804968501,0.0
1.0667811354170618,-0.8381730539943102,0.0
-0.42319960612299534,-1.8247169017287777,0.0
0.5353535829879522,-0.7959837097260068,0.0
0.06952294394649366,-1.064997797944893,0.0
-0.6964072549709812,-1.5321621751144052,0.0
-0.3517052682681155,-0.5041133571173508,0.0
-1.3100186322785219,-1.0787593759809497,0.0
-0.2511859933269568,-0.3516373896269298,0.0
-0.5134149051823235,2.5903977020517033,1.0
-0.45584652793363123,0.5361520049148654,0.0
-0.6943011482666754,0.9332130422738065,0.0
-0.8713572829766869,0.9683612338735907,0.0
-1.2578707261077298,0.08347345310650234,0.0
-0.055961930128090476,1.3090906813807597,0.0
0.2652506149636411,1.5217503752162673,0.0
0.45554273449339,0.03459945445877877,0.0
0.2962389605127267,1.736399660641376,0.0
1.5346311658430172,0.9997329316354555,0.0
0.09608593119121678,0.440553726995336,0.0
1.4804216342704355,0.5855425637375129,0.0
1.0657993750287544,0.08844794418610318,0.0
0.6692157201654751,-0.4207869645471117,0.0
-0.11206087276673737,-0.5074545939780263,0.0
0.231228206060343,0.9655303905549633,1.0
0.4136070336662303,-1.4450883252868325,0.0
0.24965600803765928,1.1277485369691256,1.0
0.9749214962271527,1.40939252674031,1.0
1.203835606732775,-1.1470281739352088,0.0
-0.494833984785161,-1.0217565174309002,0.0
0.3315757187134205,-0.8082185633288432,0.0
-1.3566890630654496,0.9532599425127586,1.0
-0.9905238651459917,1.0542229219916819,1.0
-0.5982695643607998,0.6516495072656392,0.0
-0.49979136866378626,-0.3991729621558154,0.0
-1.3362661565447835,0.4255484224032936,0.0
-1.799917405219555,0.8532577384633233,0.0
-1.987541000650001,0.2093095519228303,1.0
-1.5876076454144985,0.8200432512150196,0.0
-0.6987731073393691,1.5256527381780174,0.0
0.239383513720696,1.051698483485552,1.0
0.8858432478429433,1.4272116349104558,1.0
0.49758729720285405,-0.2727339799685694,0.0
1.6873799112563308,0.6607684901359241,0.0
0.1680885307650738,0.8141124262999165,0.0
0.5498698419593546,0.6184265481415292,0.0
1.562378259183913,-0.5889258016485012,0.0
1.006430230470943,0.005828410967823494,1.0
0.25210128325393766,-0.9818215038195773,0.0
-0.6359144358958063,-0.06995799685133303,0.0
0.7631385266286314,-1.541537313730874,0.0
0.2617105442956996,-1.972986059217277,0.0
0.2768386606580123,1.78086597632874,1.0
-0.9548472764395993,-0.7966190489275682,0.0
0.4077194738093672,1.2544970780671552,1.0
-0.07953824694283412,-1.2796142927570524,0.0
-0.744080078218888,0.129430609406317,0.0
-1.9140778753289291,-0.5043320673263619,0.0
-1.1010612243028224,-0.03988531590079847,0.0
-0.14771761902882774,-1.2280019737060541,0.0
-0.5075340553813608,1.131679306106748,1.0
-1.5207332965544063,-0.3244554233895599,0.0
-0.4658055663026901,0.775029559707898,0.0
0.25451309475641326,0.6921252222386581,0.0
0.11588184386798805,0.32758390838594065,0.0
-0.4060443128558018,0.09805983403577379,0.0
-0.6411095835544008,2.127122132102615,0.0
0.46106436879942575,0.8162520357428446,0.0
0.428872488484364,0.5496730522107387,0.0
1.4968124325739036,0.5148719076625548,0.0
-0.2383778236075118,0.39992369261464805,0.0
-0.05486197426674777,2.155248899858379,1.0
2.846804701872205,0.9134847449639705,1.0
1.436633460940437,0.399771944519953,0.0
1.639180821055382,-0.14190023917385247,0.0
1.6136306536799374,1.4671333992087636,1.0
-0.21220271165827942,-1.984075568782613,0.0
-0.49212383508978613,-1.2180961880260583,0.0
0.931837107892896,-1.015185782992017,0.0
-0.9993921997246376,0.33524703681406365,1.0
0.07922949542386598,-1.0419191902401068,0.0
-0.8233965090631793,-1.1550301715254792,0.0
-1.3319077391917644,1.0006992428480066,0.0
-2.0953139476766007,-0.7500510672126935,0.0
-0.5654319178919983,1.7644610485519974,1.0
-0.7277441665886586,0.4476673584673627,0.0
-0.8552321799541609,-0.07857420404954407,0.0
-1.0614219183161069,0.44745637793732573,0.0
-1.6169018951447542,0.3470952495112539,0.0
0.02780714068588097,0.21749662561429706,0.0
-0.98536913621935,0.7455519455889046,1.0
0.7499677540893015,0.8326254321905682,0.0
-0.369273113205033,1.1241659483416793,0.0
0.4049702929327281,0.6870287124622113,0.0
0.6901997433319575,0.3748968298618451,0.0
1.4326715309630682,0.6108647348476537,1.0
1.6160647694179668,0.3493871556676378,0.0
1.2308257023145721,0.41574352123490854,0.0
0.5568023292178823,0.011232537198949177,0.0
1.3406049685175723,0.924615096825784,1.0
-0.004140462488821273,1.2053066577974652,1.0
1.1201925601436247,-1.35629610038002,0.0
0.9825455995465,-0.015366660314862113,0.0
-0.49709073458413366,-1.031159012556758,0.0
0.5295014657677054,1.355183914733537,1.0
-0.8545805237220938,1.022631367942319,1.0
-1.3678255472494778,-0.8763373175316338,0.0
-0.31554085625879486,-0.3257654770773449,0.0
-0.27292465568651614,-0.5140948387858169,0.0
-1.4082493222003754,0.5732405543309158,1.0
-2.053249142481739,-0.2572467747442713,0.0
-2.476310941973496,-0.21956805584219263,0.0
0.353704312570604,0.866474937133345,0.0
-0.7975927675950227,1.4665603221245096,0.0
-0.10979534656633955,0.9388460819561795,0.0
0.7293457215814643,1.0351237310131807,0.0
-0.42993350141555803,1.8747899077199617,1.0
-0.8037380295674934,1.4422889145503541,1.0
0.4512489466680683,0.5367228439922826,0.0
0.6773410003744373,2.0095159692918867,0.0
0.9381857089689811,-0.17257310877046383,0.0
0.6087157711197002,0.47131697060685984,0.0
1.0130401411440726,0.18706522934135905,1.0
-0.5194198022636003,-0.7216550069791583,0.0
0.6659878715108843,-0.45337323267765145,0.0
0.4325336954014267,0.431131915695671,1.0
0.21398413718269632,1.2526731271886598,1.0
0.5198076602068906,1.0282008585153952,1.0
-0.41651188969595954,-1.417172247477128,0.0
-1.044414539347649,0.4902560932382457,0.0
-1.0874490839219344,-0.06431868508281435,0.0
-0.552321700895178,-0.8601295435947498,0.0
-0.8844150945572629,-0.695854950457461,0.0
-1.0933639730279525,0.7851712913504616,1.0
-1.40154540038024,-0.6245217531425866,0.0
-0.4113848424684998,0.446804548795142,0.0
0.0615314447618408,0.5660717026540986,0.0
-2.091592495321328,0.71852571818135,0.0
-1.041132344834944,0.2766565068222971,0.0
-0.5347098735521101,-0.3858351415409941,0.0
-0.6169867231619756,1.808804132520113,0.0
-0.864781592176493,1.7168087931710674,0.0
0.06865022620792302,2.018824831009238,0.0
-0.07904319250665603,1.1304637540202607,0.0
0.05295859134150027,0.5118978001924555,0.0
1.0796448176241094,1.0672244432698577,1.0
1.7078508912451063,-0.1043098423087398,0.0
1.2218407868502863,-0.6391835263324681,0.0
1.5987871165021987,-0.7031680970387271,0.0
0.3727373621943615,-1.006369838171493,0.0
1.1598786357322803,0.17842726117503815,1.0
0.6021017996573165,-1.8663137395231477,0.0
0.3604116043987078,-0.02646701536726237,0.0
0.12792287973110453,0.661404450315175,1.0
0.5034455258162679,-0.5674991194782493,0.0
-1.0889232446401989,-0.6046232177386359,0.0
-0.744074421133371,-1.015404076151452,0.0
0.4515576238549297,-0.5549593625124497,0.0
-0.9857296860122597,1.8375456886621984,1.0
-1.396439675828069,-0.8887742596833834,0.0
-0.09878942003679048,-0.11003229563478943,0.0
-1.7175784838406303,0.3630048164308588,0.0
-1.585032668360172,-0.6958366611261813,0.0
0.3437715213129726,0.1478110156559499,0.0
-0.4348151245749238,0.7369962857994667,1.0
-0.017754500602810364,1.7076733522077294,0.0
0.8655166540255886,1.3173295013066582,0.0
0.6300727018080937,1.196191906905863,0.0
0.41054829467904386,1.5993730533972816,0.0
0.7298795104506848,0.9416093537122604,0.0
1.386901691600476,0.045048240348463,0.0
-0.06629642536354519,1.4056867410451352,1.0
1.0974687211387675,0.0634736476273707,0.0
0.18796402967179648,-0.4579052708146796,0.0
0.7951512584311129,0.6830723324125134,1.0
0.07430826257077239,-2.004351146748734,0.0
1.7513653106483442,-0.5644240029561004,0.0
0.22196344813592206,-2.0182726289794273,0.0
0.8685194953777255,-1.5971827602044868,0.0
-0.0870525252756589,-1.2649069887620819,0.0
-0.40437384447028546,-1.3833376253804488,0.0
-0.6125040941353981,-0.5374353352600596,0.0
-1.8179529188696182,0.685014247167913,1.0
-0.11008625730883359,1.494441365281605,1.0
-0.09333901194815941,-0.22446905842401524,0.0
-0.7492458008965482,-0.2315015956727703,0.0
-0.6408718173601553,-0.09549389653248802,0.0
-0.6749981405948283,0.73132078527997,0.0
-0.2300591042475612,0.3359661736448147,0.0
-0.4016334071864408,0.647465491322059,0.0
0.07320266402135328,1.0109938192857133,0.0
-0.6631861186633559,1.7782481411043545,0.0
0.16043140513846046,0.769805304762786,1.0
0.009227869480436524,0.26025479086011494,1.0
0.8512347886437932,1.9643106072836525,1.0
1.0475082954875203,0.8939727078249968,0.0
0.6787868095414772,2.0990166612183767,1.0
1.9948952149711872,-0.44749232291418073,0.0
0.8138906603100757,-1.6661179361007383,0.0
0.7019083090013054,-0.054670924735700344,0.0
0.7353054158290286,-0.2230496543076867,0.0
1.2891351564604119,1.7162487495873207,1.0
0.5095610772685185,0.1563901532637043,0.0
0.4072698356058032,-2.203165775281228,0.0
0.6921516308574587,-1.1897040374950305,0.0
-0.9098332379554641,-1.7590937066826071,0.0
-1.8752910529290108,1.1588407544478443,1.0
-1.1725900917252314,-0.016941167384717515,0.0
-1.0571637835716612,-0.3144807259960435,0.0
-0.3779342613586627,0.23047564167181678,0.0
-0.5049818309112328,0.13078377782682002,0.0
-1.325964883924686,-0.5446496737689213,0.0
-1.2899545327948425,1.4003954789126323,1.0
-0.634015451817581,0.8788663764474547,0.0
-1.7573162131819928,1.3885794103214157,1.0
0.5965874755937703,0.6353792846102773,0.0
-0.6437971838774097,2.630470167492618,0.0
0.00219819383845149,1.7715757713419804,1.0
-0.29865098546028884,0.5710827540220913,0.0
0.3056996838697101,0.8863489432477065,0.0
0.7581281650137053,2.4582781637801743,1.0
0.9795352794457972,0.5697975881822868,0.0
1.9064795837610777,0.5120382601331048,1.0
1.8095491392285052,-0.8163162283601307,0.0
1.7579399105617544,0.8590656168818118,0.0
0.8702142981495246,-0.24516831471780642,0.0
0.9615318623391969,1.5411609141363025,1.0
0.12000186909356486,-0.2007026879215713,0.0
0.22400441128071863,1.484216779673681,1.0
-1.0095159966349272,-0.49284252019139807,0.0
1.088204175369936,-1.0587406048446995,0.0
-0.831649479150617,-1.4290503371086074,0.0
-0.7297803705028865,-0.47479487420452837,0.0
-0.8103834781243918,-0.15589228174985248,0.0
-0.8850403058129955,-0.3174402257621716,0.0
-1.8440120198827663,0.071730335526396,0.0
-0.6635408051881346,1.2589305457085875,0.0
-0.8465565012338361,-1.0692591609687165,0.0
0.1059316616164756,0.8416905627445211,0.0
-1.2914381716843253,1.60881015212892,0.0
-0.22427955319201479,-0.4478007601627275,0.0
0.23948787032920438,0.6689005131792403,0.0
0.32499612735798417,0.16844485039386958,0.0
0.9293491569738963,0.8729070380352206,0.0
-0.07148413304790258,0.047601730577322865,0.0
1.778407965595509,0.41369760535825795,0.0
1.1739847750347527,1.0635914838849057,1.0
0.6661369754573596,1.5126889604934366,1.0
1.0889603035853077,1.5223192179055818,1.0
1.4929079181788152,-0.5146764217473586,0.0
0.25955685406428874,-0.11908685702117433,0.0
1.408527697325162,-1.6514560506790645,0.0
1.8680849092982952,0.17951021601436368,0.0
0.5438685376225956,1.4237173243023036,1.0
-0.5890682365415774,0.1397575442497324,0.0
-1.2441302950993693,-1.2437405836820536,0.0
0.2021944657950029,1.8435610586847628,1.0
-0.00906432592485662,1.3476532256821594,1.0
-1.5087470965475993,0.37390750960514074,0.0
-0.8128308886332309,-0.08117485814358394,0.0
-0.7662531411739597,0.9966258784182828,0.0
-0.7158249981712419,0.2420713253086765,0.0
-1.516923070737237,0.8795732294016663,1.0
-0.9146177566907014,0.509789503834675,0.0
-0.8427751046037437,1.246526763643599,0.0
-0.123175072871061,1.1112256498974857,0.0
0.8539953993415345,-0.04889628028423676,0.0
-0.11717257733992285,0.048404397136163846,0.0
0.8636516597354377,1.1692992008286773,0.0
0.6919617264265197,1.144064539394185,0.0
1.0207516555939733,0.4426222189812594,0.0
0.29041128778069525,0.34392974906346957,0.0
1.3473985495081415,-0.6850666730292302,0.0
1.6163183562018166,1.3671289371021302,1.0
0.48950143346905817,1.2885351412616306,1.0
1.7950442280881649,-0.6901967333223615,0.0
0.3145815480785482,-0.3335982018730917,0.0
1.648990684056026,-0.9339610190285259,0.0
-0.49070849899069147,-1.4037873389853117,0.0
0.43328630648454375,1.1232009696076966,1.0
0.6700554983187843,-0.5806485831602197,0.0
-0.18815184808968874,-0.516412343034465,0.0
0.03548443032267312,-1.286278262188145,0.0
-0.5679516975481651,-0.003592802898633396,0.0
-1.9255191336552628,-0.10933035596252255,0.0
-0.4791236745088059,1.9138892914965775,1.0
-0.9002195448948367,0.38965058007623965,0.0
-0.2957558839873021,-0.13062252997498552,0.0
-1.430663716843217,0.11944494296224684,0.0
-1.5742053181978677,0.5880213362353558,0.0
-0.22065310839298669,1.228444445828698,0.0
-0.6591649384519856,0.46233468389647936,0.0
0.6951654304345198,1.2251661489552448,0.0
0.3059986942701121,-0.5050709576926727,0.0
1.2032111194231323,2.0738049077302882,0.0
0.2575583322557902,0.6259370026527289,0.0
0.42517913153495224,0.8799931009244282,1.0
1.9647349372463518,0.19618913221165138,0.0
-0.21603214069221555,-0.4467080309197773,0.0
0.9089981729564615,0.03148596349840327,1.0
1.3530154438331068,0.09357521576011107,0.0
0.6898310392836839,-1.574142760218829,0.0
-0.19701773415035673,0.016102384998954777,0.0
1.27672213481222,-1.6480197288462863,0.0
0.22185253088342644,-0.4072764645227006,0.0
0.13328323868718753,0.05351615626252615,1.0
-0.4072622181491989,1.092562244998681,1.0
-0.1474463242542423,-0.38346534023256423,0.0
-1.9948619280996283,0.16700995493345228,0.0
-1.6528632831279393,-0.23632269185171745,0.0
-0.22265276445794324,-0.3443886922415067,0.0
-1.4708142909892399,-0.021478483545452384,0.0
-0.20195108999078204,0.35187299059078003,0.0
-1.18258630972083,0.007296028907430641,0.0
-1.595718292537812,0.8212734440673839,1.0
-0.8308854312635827,2.5488886294157305,1.0
-0.35638013928876067,1.0723915752534632,0.0
0.17415632168500772,-0.46668810296586083,0.0
0.21069514054062258,0.41795082279621454,0.0
0.37546756375403617,0.32030698053324014,0.0
0.7853685001946319,0.14140701887634588,0.0
1.5917855382337671,0.6457899366587883,0.0
0.4528560403888081,-0.11568243978676263,0.0
0.3217587510906128,2.093138404028859,1.0
1.6093520546225215,-0.1992441344854415,0.0
0.8562828497206421,0.876874203479,1.0
0.8675890488185649,-1.4248407423145542,0.0
0.10337013084474028,-0.2760298663838001,0.0
-0.30135154171174594,2.4268793300626625,1.0
0.16046588883949994,-0.2716722805868196,0.0
1.6989907715906127,-0.4468127860768437,0.0
0.40376676285499413,1.0971308760345946,1.0
-0.42190944777853,-1.2067088882610015,0.0
-0.429357023790043,-0.5819395318152278,0.0
-0.8115838700840836,1.5618235772740743,1.0
-1.143828682153345,0.028900337609427285,0.0
-1.8392749717003674,0.10199544491178458,0.0
-1.0129042510522588,0.8428148694564199,1.0
-0.6764015598702857,-0.1322975834182808,0.0
-0.5342705937979804,1.5913000084888957,0.0
-0.2995890341096634,0.8620590534677135,0.0
-0.06917312757399632,0.5452713674329942,0.0
-0.4282249433886808,0.6507056390150303,0.0
0.8328799652509825,1.2021958004296576,1.0
1.408249573781336,1.0679886029289936,0.0
0.7955337430327905,-0.08972416415198214,0.0
0.1922560372482618,0.2674838517271923,0.0
0.6583826112382887,0.5555990076542396,0.0
1.459103877869962,0.0967896478465333,0.0
0.8317390185065405,-0.0006294996259360308,0.0
0.06386951333595647,0.114432691954652,0.0
1.8034326530298106,1.1242740051229858,1.0
1.0932062267466214,-2.1399388744096055,0.0
0.7764231261954492,-0.15524098354124116,0.0
-0.4196277176566401,-1.402516894129036,0.0
0.07671295064596043,-1.107596472970019,0.0
-0.15411843152024834,-0.07406131792703763,0.0
-0.09739355595202848,-0.2350554097103028,0.0
-0.9357631625993624,-2.2682547747124024,0.0
-1.0187117922518385,-1.3313607588153822,0.0
-0.0639554187270116,0.009542491427995764,0.0
0.2338638214863208,0.6480980299327836,0.0
-0.9359004441458612,0.14378029903039194,0.0
0.1529086278577092,2.095252392092937,0.0
-0.9347326018339575,0.7663839171929302,0.0
-0.6383838707741987,0.5751588845347724,0.0
0.08324316891271483,0.816054136371091,0.0
0.2109770217223615,1.199928332442013,1.0
-0.6221088383327021,1.5296085878691001,0.0
0.5660364762270457,1.3155064789932642,0.0
0.79176649539934,0.8567563718055298,1.0
1.6999025689518301,0.6295713658311618,0.0
0.31879903692536105,0.839947356693608,0.0
0.5492177644222904,0.06484522103399712,0.0
1.6410023722762026,0.5791526660667954,0.0
1.3648952257399682,-0.8359023681734986,0.0
0.6936925291110139,-0.549939501071811,0.0
0.3707394414497519,-1.230564521995374,0.0
0.5495181209787517,-0.6227131582757859,0.0
0.09790539159227873,-1.51602934691744,0.0
-0.02295773597128358,-0.9723616882206717,0.0
-0.6780163792492,0.5876493063280637,1.0
