x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,class
0.33632202894688146,0.9427043654049811,0.5950940507642171,0.3518313298117569,0.7837215837689977,0.8478052000579149,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8475517039531147,0.17532593454932055,0.9787395404553396,0.14379433113310647,0.11221857325441476,0.5735281613314561,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0012575591068988423,0.07892143198425638,0.002698103673121399,0.07102711783699556,0.3387957066551218,0.3169939930100596,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8493761547644634,0.308513911371063,0.45169334226315483,0.3530295938149033,0.45420645085544475,0.8010177096492714,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.11624815208835804,0.8211811819651805,0.10402838071011744,0.12919469623477742,0.06486304518465935,0.7048639478104102,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6680794870161484,0.3168898552118875,0.5262279952265122,0.07988421612929109,0.4745274210954963,0.999425015868623,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6853995274331173,0.7340439149611526,0.6514771289971353,0.45279041716946167,0.5492228325803065,0.8386831734362221,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.026736906354220547,0.44128523458531066,0.6315208377150544,0.41667647709924227,0.021372342470282524,0.4225694084793694,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.7894277170436999,0.758603001191731,0.44595109231158936,0.303188922890548,0.03341544123265339,0.6124342474762478,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7731635534224742,0.20939387404601628,0.15812481975102632,0.7256189070526843,0.6239914204224422,0.08402281180524918,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0072593480434094415,0.344180714481948,0.5611595491388571,0.7630651907056283,0.31249233015915623,0.7678755460694426,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.33323856310307876,0.49459222410977166,0.911796887065605,0.6625431704013928,0.2787701630270708,0.5397193041325584,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2244990890014651,0.5191930191679353,0.8004288288717399,0.08001837333866291,0.18761953279815102,0.7968635600158943,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.7939294844215642,0.3968288570799017,0.9026082169040522,0.37006417500223954,0.29316449931970057,0.33183453101500693,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.18392056761034692,0.6075076286977606,0.5280715182118169,0.4018789360463716,0.8784590971159061,0.712098810604707,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.7304138109881128,0.446618971944564,0.5711114637096228,0.9980907208356994,0.433472506276961,0.03422643046617435,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8840442637538135,0.48882802971397554,0.4545007540020365,0.6420662536771649,0.12106696558851004,0.4000789183988229,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.8557230403039127,0.9478425739312716,0.6972057259218409,0.4609767576812519,0.5961264920523697,0.7296825422830264,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.26187468376140055,0.5295603701324842,0.5156666367257364,0.6155472616473315,0.6572768092993665,0.8291045470329668,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.6051673690328996,0.8545448221086377,0.633475321132644,0.20012667467009848,0.08318049787505366,0.2935918871458134,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3338828094816826,0.9196555743069752,0.2408121652219949,0.4782680053643643,0.3499594915257843,0.4243157843545001,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3343107374953864,0.5419019677355075,0.7500132901407929,0.08647243334414001,0.9223219147847485,0.13607916456441993,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04027685278766635,0.5410135916214855,0.0716533560489353,0.9195237030155218,0.6987905358998572,0.21618104165295182,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.19958282688199924,0.8715752028904823,0.808093300629122,0.4297182439484718,0.8034904845589069,0.32990987970527075,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.7033289817493199,0.9812576995428585,0.2827729400049964,0.1619160848346649,0.24923146215816272,0.14923022136541053,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.53076476781051,0.5787419533239075,0.6737566232917463,0.019396329142833513,0.34098104115493766,0.4493796163441053,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.2847228654891949,0.2897844750895787,0.5920699508474144,0.2450922660885917,0.2165070533344997,0.9257981971743824,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.3778478294586074,0.1830309583236397,0.20290201709420774,0.1870471788971223,0.8097888077613336,0.6868875259489001,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6404374520747812,0.6018271909029684,0.32910076668032184,0.6935142872559331,0.37185556313973145,0.922929573752916,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.23621819349968354,0.6249003433272228,0.18810225512322865,0.33249995446347347,0.7395790659869244,0.051718997143405,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6108187349002374,0.45063874411774907,0.19193831734388622,0.6810595846665857,0.27306803896213916,0.1094471738625149,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.2033000690855914,0.27858023393697007,0.4932209175417559,0.24241577838530126,0.4034592499018137,0.5816356177335218,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3689822850110419,0.8518340812412772,0.8023882502792002,0.6155402219181959,0.46247335982640525,0.5076538965721561,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.28794036107808174,0.45391843683015465,0.4575667885866641,0.8001645925166673,0.5295767303117275,0.6627232944664136,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.08551625202409596,0.4477456263454851,0.014256434756951819,0.6124052165047877,0.464956628117112,0.6823314188733544,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9182739802792252,0.05686048927220466,0.643967256268238,0.870169964273089,0.5014730694379267,0.5191086340426455,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.4002655645301323,0.9807186002342966,0.32615434484326733,0.3203650725565058,0.2060304384359436,0.608516112033384,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.6230637441762483,0.9701144784294271,0.9408264794373393,0.3302425659879047,0.0975242660782567,0.5117288020841547,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5034522187253921,0.6175563321648271,0.8680939659288436,0.0586848087046663,0.41610527417023535,0.7506716344910112,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.46227207649127944,0.8798127451121385,0.12306000280467377,0.39474082094631724,0.1872978590306862,0.046307944663174117,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9363989753873165,0.8169821813603249,0.8638023355104971,0.9631575968563423,0.47395229047132803,0.7919329673745865,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.1985259577177947,0.35452278539402793,0.9619229745173381,0.23703853414784148,0.6501940312565104,0.8559340694582079,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.5548135685120137,0.010003819217585641,0.4050349477224463,0.8861109547548761,0.23450182753147297,0.10235982390364229,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.7509612497739161,0.07903553891854054,0.8819749555848649,0.07803447589269097,0.25254990797385557,0.038662301559010626,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.034242898457974014,0.893752256639974,0.9771453468319549,0.8965113152970854,0.660490532854297,0.2890240364612727,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5600028647546752,0.5168533360039743,0.803616738259889,0.6063478080008318,0.32539528705698706,0.8124315943328783,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.41971660334100624,0.21228731647986399,0.4649428994366419,0.7940323882275558,0.13426185143796365,0.48544951489876287,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.17715185028257885,0.7271678537485786,0.542185489326976,0.008537821769270426,0.3091099551908273,0.6322607611642587,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9020552166260685,0.777858603086627,0.05454401180826152,0.36958369387904166,0.2084364399771571,0.387744223200135,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8403009155173692,0.7218352315900213,0.017221413893209414,0.06467450782959061,0.3021217488382959,0.4293050825745679,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8449040497653418,0.0565019040486896,0.7102781105048427,0.14590275301209243,0.6799571913565596,0.46108027720764466,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7797607421406564,0.021644023022862835,0.7301480681203981,0.04917728472046634,0.23385855899602093,0.8253582594767759,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.40048947812478897,0.5712539926505877,0.3101586061169038,0.029436472026056926,0.15808813160708102,0.3736242877309198,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5753580361213328,0.4417217797783777,0.5687547118519417,0.40330705949808354,0.7660831272101959,0.2533597505061942,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5713600523638968,0.6599656306850612,0.029614310093235008,0.20402637235338716,0.7861402739336096,0.5783044640063536,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.005747673348086457,0.8920748960293874,0.8293631922384168,0.46653774642977563,0.10328567252867427,0.6188970702569443,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8505840275758274,0.6089521451682623,0.3132703393249996,0.42246298684871353,0.01715508596228632,0.6323249155065503,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.32656330560253954,0.33516821726491286,0.7041037123535411,0.18799117554781997,0.687138504504021,0.013153377553112855,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9132491949704581,0.7564682291657566,0.43579058242875646,0.07562538626742088,0.13886461211473644,0.042099793136673114,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.37658804482061303,0.7702104227927781,0.5187776726953923,0.5536132224321013,0.3655194724898869,0.0061367275779887764,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8416585799440992,0.90313939851781,0.7842358498671075,0.38694314635299787,0.9068033015487001,0.45404637151199356,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.14704185716429174,0.6839241049856459,0.008779905276404154,0.3930425611545576,0.13076405826216908,0.1138145300794583,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8461501979928258,0.09419968014397784,0.09592360244243803,0.11947060446037694,0.1065649124344975,0.5464957964652424,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9988291180965878,0.5376154451884164,0.661858396366195,0.20961354051612469,0.7883593903507122,0.5774086246235605,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7954105285766979,0.06388728450505832,0.4269216210478157,0.9400777802038298,0.7712209207178211,0.4670071499583355,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.745435441944886,0.13973203911025256,0.6734390083198891,0.7533855050040398,0.12852101508799973,0.8586380555696934,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.8816730663135453,0.534175425135419,0.7074559318425325,0.08844501260314064,0.20290129408404656,0.8152490862856989,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8986297740856759,0.48824658011393474,0.7394714840110393,0.5196667793473495,0.6249855582033829,0.5717993667102149,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.8865072432667714,0.6132386030146059,0.33129836621608755,0.359361456902508,0.6703942222705446,0.0611117158482265,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7580062999979119,0.35909298972746606,0.832791071458796,0.3901375906401868,0.791638589336453,0.5575835098056844,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6381659444482463,0.7053547642200684,0.8199610219090552,0.6312133098443851,0.5170008917055542,0.27179087743592856,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8261259598807944,0.971757639073108,0.42000018879128653,0.7596584721930975,0.6329022209801761,0.5068398377752752,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.3552957578612299,0.45432521506435464,0.7157267416239185,0.7385565507175446,0.9681056083751213,0.1957902302118384,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6892485392692359,0.7957436476425159,0.6989861258776299,0.8919543366979314,0.0353810639968577,0.8083442336609399,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.21858642038619713,0.6121140950975802,0.8602755740291688,0.6094917148207832,0.10576431059228386,0.8264020179195537,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5004816482336132,0.30556736801787443,0.7244044373889229,0.1544542679475699,0.8643674773819923,0.23295049181137317,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.7470277976331785,0.06496042014662917,0.8111427734215172,0.4895009910412722,0.9925385268789856,0.19690358383400186,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6778530733645168,0.9597437128907701,0.15221863012158887,0.7137014570520769,0.07104909557491501,0.9104130967278936,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7608405610679998,0.09795831534549904,0.34893664597261165,0.1911857281474283,0.18432082200397526,0.8432271377398678,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8690014691491121,0.786744814619975,0.8163143242320193,0.9055882184457742,0.9391719018953693,0.40068296068617093,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.3921679564186047,0.7985984054975429,0.9224803708257077,0.23123875107857117,0.789369810246252,0.07748704644458781,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9859869705742631,0.2208071996423101,0.939613150292403,0.9364120054049584,0.26408719386904644,0.18210306220764827,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.8874277141613828,0.36913193928272436,0.4727216576645563,0.20907985466256185,0.8813685535993566,0.6532097661530314,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8489948436890539,0.013812144358860357,0.19251287761547065,0.8272354075323872,0.7374892263692471,0.9742185607589566,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4118675144905697,0.20637474885990548,0.35015018022419453,0.8120385560982282,0.8925792454300168,0.27038542139469146,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.16790416551167087,0.827548077741908,0.05706779819089913,0.8029848500604801,0.058736985852045565,0.15987785085572648,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.49079276304692787,0.7758394132833554,0.6251795101976946,0.10862310594417457,0.941303546290469,0.6652090115883346,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.4789493238863264,0.39699059215098464,0.5356001822851173,0.3851523490118468,0.308540940452101,0.6884159095912623,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.03343861631812717,0.8777182610716744,0.8677565721345043,0.13133546410103736,0.35490694301106296,0.4759676044670085,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.19275201600833325,0.3675253588873094,0.5032519041336105,0.05183547928884691,0.5536881908561995,0.724689267055462,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.2616083034852228,0.7553966902658595,0.5775014014090146,0.6729518939197924,0.10484331266790137,0.7151722126607472,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.6475451485426962,0.9884540131290951,0.6072921243434664,0.5020921527790962,0.5124753675119404,0.5176374935262664,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.31983045789536,0.2853220605241228,0.7519648984793825,0.4640355328696043,0.0902176601161605,0.41590756120174865,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6119544161148976,0.4028466072586331,0.9090631124681867,0.019346527065572938,0.4595892736944581,0.5050602432807522,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.739294477769357,0.4571466391937077,0.05909054546753689,0.8385800340348603,0.9001338585979134,0.3975482619577888,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.5283638151723389,0.4371828543098031,0.24414356607969756,0.1405787324429364,0.7903219514010883,0.8126337468236539,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9791836802392896,0.6707318485432641,0.09494721750463053,0.2748381348335941,0.23748730763663972,0.8002070473202726,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.801770571486482,0.5606256802988592,0.20911754370369584,0.23034076993355335,0.5832374945052524,0.947431161076319,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.7236492869506606,0.5005092613275659,0.8753977583491435,0.15867928489036132,0.2902545267031319,0.24872820287364372,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.23316490085713426,0.1420543151961322,0.9394283181176355,0.7304743329811955,0.07145828959459166,0.016673104715119735,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.8657539204730904,0.39113637794807565,0.41567056242357947,0.131545752614307,0.7206491567851036,0.7561404425985166,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3099396354864902,0.26455486819348095,0.593018229081764,0.7791364076882654,0.9239005203277875,0.7107621887033821,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1999284247862092,0.6384802146784243,0.7171176961792823,0.5580971634158253,0.5117769203786853,0.7721098097410789,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.1953732732977299,0.9788500179470369,0.11054220203206155,0.35268238716646283,0.9881594987976808,0.8113950405070975,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.7861096204312565,0.8120007573861915,0.7241323782423716,0.7527203022014359,0.7630446775988379,0.873525271445155,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.3869259896962891,0.8570901754522341,0.60914320470031,0.7047071762907432,0.7157850337280319,0.14937063198754275,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6812528724277505,0.5318694454879066,0.2199328750120757,0.988162512627365,0.6002413443852513,0.9832659236943762,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6722757176377135,0.04716366176921305,0.3076699035377536,0.33306146289395877,0.8396643693179382,0.028426645037991083,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7385932801491,0.6113817479321736,0.9308759974119665,0.10092249110912854,0.8722037357720624,0.5477674221314892,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.37901565758416744,0.6474766416931738,0.6778478707844534,0.2601297552746774,0.33016947714158174,0.5412781912481293,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8867645553750841,0.8944312023976816,0.0018908896388443175,0.7355079425781654,0.006785928903765059,0.9859928828255116,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9126878941750396,0.969261900717724,0.7720927090181583,0.6240400580800376,0.7586038771160288,0.5167395245783145,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.4781178908439856,0.3893845092196925,0.40692467942494526,0.49954532456345146,0.3529806412161153,0.7790841115070721,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.37340217410612586,0.12209068134843237,0.6860152276606448,0.37477827821783205,0.6723116231442096,0.7340411483595889,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.10108280848899376,0.3853794528088462,0.43291352256115445,0.7306500665787911,0.06579055371989717,0.9831727180847165,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.19782471951453806,0.32092762261099583,0.9974019733701862,0.7239257525910695,0.819685434812336,0.6278873801728255,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.7526972956947515,0.2222229519162996,0.22780812464419187,0.6199196815840515,0.896870387892587,0.43302305568108745,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.38251921035680414,0.23702920020364093,0.8865208256186102,0.9650726101998022,0.26173345235943,0.47651045405866255,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3325891799703764,0.9645098349615674,0.29982448572943265,0.37826369145251737,0.4550098780984101,0.5938183608321324,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.1438556042148723,0.17864613721202782,0.27323094535753845,0.39356243076041875,0.23695156529589056,0.4556056817660584,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0718800473424216,0.691555010649081,0.9481762191360112,0.2769943373931296,0.09916348294569566,0.8421107676098617,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7073625361944571,0.09506639620501534,0.892693600986695,0.18220859931488287,0.3886405992043138,0.40261150823330205,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3565222531667147,0.5120661421925184,0.34612144248571475,0.6058376378555584,0.4599480185760513,0.05450472878055612,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.3018453579717768,0.5869425628725232,0.1303467160633246,0.6336937703376768,0.0166325054892571,0.948820838888073,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.23543974436318094,0.7538974806697112,0.8695577824227411,0.5780090271229388,0.637867242926762,0.7721310709939916,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9249648405103041,0.9914993041256331,0.9632511863097014,0.9919136441012577,0.38171739517832737,0.5131237740633032,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.853182197066907,0.034625884798714424,0.11341560457215105,0.15165531225822326,0.6658053888015895,0.44419085098483024,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.7770012588401148,0.34478205539797147,0.6851168385379094,0.11509774826188424,0.5122276627874782,0.8923134781763371,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5743569342921022,0.72612396187936,0.5307062812082668,0.07371064158665874,0.7623856920853956,0.4054286771167285,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9898306991158847,0.08167410472756775,0.2728606031116144,0.6723142280701561,0.4493190656238881,0.7812745500919364,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.34515911237600494,0.4222817962850661,0.5145764343037467,0.21334431041530888,0.2084908955111664,0.45835671005657785,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6403752127062254,0.18047041035759515,0.9601405373457244,0.4411590281830172,0.835597202165756,0.8598319972345042,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.1912760120125112,0.782040380622972,0.6113744101894538,0.8163752667981329,0.37779003316382564,0.8012405372091509,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.3505976143444146,0.30867657479656563,0.40717670602012446,0.2745543577155063,0.8213150722941427,0.7946561718297889,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.6296522621353831,0.8746891741566093,0.4170602769495362,0.9437329511622574,0.7956703901105404,0.6110112524377583,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7644701822092691,0.578529315549725,0.5653068367216539,0.1129173230188456,0.1370325002896886,0.8195753764425588,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.046117789035871715,0.9137726771348031,0.8363730323890897,0.3500531819255107,0.5776678182122075,0.8686831197531795,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.17350745755985786,0.7899002656934285,0.6065835372063483,0.3338378017587512,0.9793204090789096,0.7502849784931693,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.589582821907496,0.08852149416340072,0.946895681734879,0.09865047876739241,0.972103173229603,0.25294803315521663,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2312079911926107,0.6385720597669166,0.06197693636562396,0.9741067575038712,0.7740946356177225,0.7922418600757769,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.6762296727887024,0.6211287348576331,0.668153250314653,0.6415261593072128,0.6113785610042608,0.3311746880008074,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.9391402718528433,0.5495250731852587,0.842217535167577,0.6827851793234396,0.7926655293741426,0.09143086122951849,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8483669981621856,0.5983604370482657,0.44531271744912815,0.21463918938733206,0.501709413527139,0.6562547300788133,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8083177252727471,0.23270197381918423,0.732586286487297,0.6922245769818732,0.9623210101540407,0.10275431568296733,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.17432196208326867,0.7887116570934357,0.6886225874225731,0.48494078629489723,0.5642481629673195,0.2891739963995298,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4066506829101779,0.5709838273574019,0.561053111482888,0.7163783359683034,0.731394657088473,0.38294875323085487,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5731474712914573,0.1537049315763952,0.3782642242299501,0.9140421929598154,0.3374459092338947,0.644643666602671,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.40111667809750484,0.21080298322851443,0.5892562289087598,0.7429809142448061,0.7604719115211009,0.0334671670292781,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.09146954179870559,0.10699604043275746,0.348082569560609,0.061360752668076834,0.15805915834917816,0.44940774400589223,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5369625837846356,0.8245215047060117,0.41840014545617754,0.4561456327651908,0.009013363250408912,0.17597735974077655,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.4801612709794889,0.2882916108126966,0.0926006381111415,0.6366469786153685,0.9777656957652175,0.681765098765083,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.04352305245214094,0.4677380667830321,0.272649990345301,0.13490736195739728,0.9960458195526198,0.902685968825903,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.9253518158772706,0.9443310021477215,0.6437174176078769,0.9236077941820026,0.7637979050742717,0.22716436557802666,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2975856266771282,0.8430286642617347,0.8110086587418853,0.009627925941453341,0.6571909941203194,0.5123023057335374,1.0,0.0,0.0,0.0,1.0,0.0,0.0
